ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0001774	microglial cell activation	6/351	49/28891	2.77375352323776e-05	0.000328887917755334	0.000207857720162428	Cx3cl1/Tlr2/Nampt/App/Csf1r/Cst7	6
GO:0002369	T cell cytokine production	6/351	49/28891	2.77375352323776e-05	0.000328887917755334	0.000207857720162428	Il1b/Il12b/Slc11a1/Xcl1/Malt1/Foxp3	6
GO:0050856	regulation of T cell receptor signaling pathway	6/351	49/28891	2.77375352323776e-05	0.000328887917755334	0.000207857720162428	Cd160/Lck/Lgals3/Cd300a/Malt1/Lipa	6
GO:1902624	positive regulation of neutrophil migration	6/351	49/28891	2.77375352323776e-05	0.000328887917755334	0.000207857720162428	Tlr2/Il1b/Dapk2/Xcl1/Ccl21a/C3ar1	6
GO:0002837	regulation of immune response to tumor cell	5/351	30/28891	2.8556539086536e-05	0.000336595419292187	0.000212728874166908	Cd160/Il12b/Pvr/Xcl1/Havcr2	5
GO:2000316	regulation of T-helper 17 type immune response	5/351	30/28891	2.8556539086536e-05	0.000336595419292187	0.000212728874166908	Clec7a/Clec4n/Malt1/Tnfsf18/Foxp3	5
GO:0045806	negative regulation of endocytosis	7/351	73/28891	3.01395269637821e-05	0.000353164339481494	0.00022320045974417	Tlr2/Lgals3/Cd300a/Fcgr2b/Sirpa/Rabgef1/Picalm	7
GO:1903317	regulation of protein maturation	7/351	73/28891	3.01395269637821e-05	0.000353164339481494	0.00022320045974417	Thbs1/Il1r2/Src/Plaur/Cst7/Mmp14/Plau	7
GO:0006887	exocytosis	16/351	395/28891	3.10584901766479e-05	0.000362865175553564	0.000229331404545584	Cd160/Ccl5/Nkg7/Baiap3/Tnfaip2/Plek/Ptafr/Gab2/Hmox1/Cd300a/Septin1/Spi1/Fcgr4/Stx3/Rabgef1/Lat	16
GO:0002864	regulation of acute inflammatory response to antigenic stimulus	6/351	50/28891	3.11999403781253e-05	0.000363451937036407	0.000229702238794939	Pla2g2d/H2-M2/Fcgr1/C3/Fcgr3/Fcgr2b	6
GO:0043406	positive regulation of MAP kinase activity	9/351	130/28891	3.1560993848252e-05	0.00036658600434821	0.000231682974635626	Il1rn/Vegfa/Il1b/Thbs1/App/Src/Pik3r5/Pdgfc/Zeb2	9
GO:0043405	regulation of MAP kinase activity	11/351	197/28891	3.1942589821078e-05	0.000369939761183648	0.00023380255462674	Il1rn/Vegfa/Il1b/Thbs1/Tnxb/App/Src/Pik3r5/Cd300a/Pdgfc/Zeb2	11
GO:0046640	regulation of alpha-beta T cell proliferation	7/351	74/28891	3.29449120635202e-05	0.000380442114959607	0.000240440059972358	H2-M2/Cd3e/Il12b/Cd80/Xcl1/Zap70/Foxp3	7
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	8/351	101/28891	3.31898390553238e-05	0.00038216277108789	0.000241527517555018	Klrd1/Cd160/H2-M2/Il12b/Pvr/Gimap3/Spi1/Cadm1	8
GO:0002834	regulation of response to tumor cell	5/351	31/28891	3.37105805283154e-05	0.000387040209869765	0.000244610067112788	Cd160/Il12b/Pvr/Xcl1/Havcr2	5
GO:0031650	regulation of heat generation	4/351	16/28891	3.47273858394613e-05	0.000397568693058661	0.000251264086291565	Ptgs2/Il1b/Ccl5/Ccr5	4
GO:1902041	regulation of extrinsic apoptotic signaling pathway via death domain receptors	6/351	51/28891	3.50010374672704e-05	0.000399553390457322	0.000252518418403592	Thbs1/Hmox1/Lgals3/Hgf/Timp3/Fem1b	6
GO:0002712	regulation of B cell mediated immunity	8/351	102/28891	3.56383790694284e-05	0.000403361654013076	0.000254925247410505	H2-M2/Fcgr1/Gimap3/C3/Xcl1/Fcgr3/Fcgr2b/Foxp3	8
GO:0002889	regulation of immunoglobulin mediated immune response	8/351	102/28891	3.56383790694284e-05	0.000403361654013076	0.000254925247410505	H2-M2/Fcgr1/Gimap3/C3/Xcl1/Fcgr3/Fcgr2b/Foxp3	8
GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	8/351	102/28891	3.56383790694284e-05	0.000403361654013076	0.000254925247410505	Nrg1/Cx3cl1/Vegfa/Il1b/Src/Hmox1/Lgals3/Hgf	8
GO:0097553	calcium ion transmembrane import into cytosol	11/351	201/28891	3.8393062658482e-05	0.000433308673176749	0.00027385181416159	Cx3cl1/Gimap3/Asph/Lck/Ccr5/Xcl1/Cacnb3/Ccl21a/Slc8a1/Fasl/Cxcr3	11
GO:0010762	regulation of fibroblast migration	6/351	52/28891	3.91648839812565e-05	0.000440770897687362	0.000278567952670727	Thbs1/Gna13/Has1/Slc8a1/Cygb/Zeb2	6
GO:0031295	T cell costimulation	5/351	32/28891	3.95572380419801e-05	0.000443932496786616	0.00028056608864764	Cd160/Cd3e/Cd80/Cd86/Ccl21a	5
GO:0050767	regulation of neurogenesis	18/351	494/28891	4.04944519171733e-05	0.000453173866398928	0.00028640664986954	Nrg1/Cx3cl1/Tlr2/Vegfa/Il1b/Dscam/Ccr5/Csf1r/Vcan/Dock7/Sgk1/Plxnd1/Sema6d/Picalm/Shtn1/Zeb2/Qki/Bhlhe40	18
GO:0050830	defense response to Gram-positive bacterium	11/351	203/28891	4.20188522127338e-05	0.000468916266710172	0.000296355873486243	Tlr2/Il1b/Ear2/H2-M2/App/Acp5/Lyz2/Havcr2/Dmbt1/Il7r/Mpeg1	11
GO:0002269	leukocyte activation involved in inflammatory response	6/351	53/28891	4.37165817882416e-05	0.00048379683845654	0.000305760419992614	Cx3cl1/Tlr2/Nampt/App/Csf1r/Cst7	6
GO:0042088	T-helper 1 type immune response	6/351	53/28891	4.37165817882416e-05	0.00048379683845654	0.000305760419992614	Vegfa/Il1b/Il12b/Slc11a1/Xcl1/Havcr2	6
GO:0046641	positive regulation of alpha-beta T cell proliferation	6/351	53/28891	4.37165817882416e-05	0.00048379683845654	0.000305760419992614	H2-M2/Cd3e/Il12b/Cd80/Xcl1/Zap70	6
GO:0002218	activation of innate immune response	13/351	281/28891	4.49428317511001e-05	0.000491443438570218	0.000310593084194663	Clec7a/Cd14/Slc15a3/Tlr2/Clec4n/Klrd1/Cd86/App/Src/Rab7b/Cd300a/Havcr2/Ticam2	13
GO:0045059	positive thymic T cell selection	4/351	17/28891	4.49783178241144e-05	0.000491443438570218	0.000310593084194663	Cd3g/Cd3e/Cd3d/Zap70	4
GO:0097531	mast cell migration	4/351	17/28891	4.49783178241144e-05	0.000491443438570218	0.000310593084194663	Pgf/Vegfa/Ccl5/Rabgef1	4
GO:1903587	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	4/351	17/28891	4.49783178241144e-05	0.000491443438570218	0.000310593084194663	Vegfa/Il12b/Thbs1/Hmox1	4
GO:0051209	release of sequestered calcium ion into cytosol	9/351	136/28891	4.50243110135867e-05	0.000491443438570218	0.000310593084194663	Cx3cl1/Asph/Lck/Ccr5/Xcl1/Ccl21a/Slc8a1/Fasl/Cxcr3	9
GO:0002825	regulation of T-helper 1 type immune response	5/351	33/28891	4.615902092475e-05	0.00050245229334482	0.000317550699027904	Il1b/Il12b/Slc11a1/Xcl1/Havcr2	5
GO:0051283	negative regulation of sequestering of calcium ion	9/351	137/28891	4.76824110074455e-05	0.000517620505323332	0.000327137034647382	Cx3cl1/Asph/Lck/Ccr5/Xcl1/Ccl21a/Slc8a1/Fasl/Cxcr3	9
GO:0032715	negative regulation of interleukin-6 production	6/351	54/28891	4.86822888252273e-05	0.000527038692064417	0.000333089344593661	Aqp4/Hgf/Havcr2/Sirpa/Rabgef1/Foxp3	6
GO:0002702	positive regulation of production of molecular mediator of immune response	10/351	171/28891	4.93376406958828e-05	0.000532686071903515	0.000336658498201545	Clec7a/Tlr2/Il1b/Cd160/H2-M2/Gimap3/Cd86/Xcl1/Malt1/Ticam2	10
GO:0002437	inflammatory response to antigenic stimulus	8/351	107/28891	5.02632865701092e-05	0.000540536464699621	0.000341619959723498	Pla2g2d/Il1rn/H2-M2/Il12b/Fcgr1/C3/Fcgr3/Fcgr2b	8
GO:0046633	alpha-beta T cell proliferation	7/351	79/28891	5.03865627787015e-05	0.000540536464699621	0.000341619959723498	H2-M2/Cd3e/Il12b/Cd80/Xcl1/Zap70/Foxp3	7
GO:0046632	alpha-beta T cell differentiation	9/351	138/28891	5.04717783303863e-05	0.000540536464699621	0.000341619959723498	Pla2g2d/Il12b/Gimap3/Txk/Malt1/Tnfsf18/Zap70/Cd83/Foxp3	9
GO:0050728	negative regulation of inflammatory response	10/351	172/28891	5.18274280034335e-05	0.000553566952186808	0.00034985524984962	Cx3cl1/Slamf8/Il12b/Acp5/Hgf/Cst7/Fcgr2b/Sirpa/Rabgef1/Foxp3	10
GO:0007259	receptor signaling pathway via JAK-STAT	11/351	208/28891	5.23981164759672e-05	0.000558166032193191	0.000352761876190582	Csf2rb/Csf2rb2/Ccl5/Il12b/Osm/Lck/Csf1r/Cd300a/Csf2ra/Tnfsf18/Il7r	11
GO:0051282	regulation of sequestering of calcium ion	9/351	139/28891	5.33975794298477e-05	0.000566228093679648	0.000357857112682762	Cx3cl1/Asph/Lck/Ccr5/Xcl1/Ccl21a/Slc8a1/Fasl/Cxcr3	9
GO:0031294	lymphocyte costimulation	5/351	34/28891	5.3581323121794e-05	0.000566228093679648	0.000357857112682762	Cd160/Cd3e/Cd80/Cd86/Ccl21a	5
GO:1904752	regulation of vascular associated smooth muscle cell migration	5/351	34/28891	5.3581323121794e-05	0.000566228093679648	0.000357857112682762	Adamts1/Nfe2l2/Dock7/Gna13/Igfbp5	5
GO:0001558	regulation of cell growth	17/351	459/28891	5.40892248348303e-05	0.000568579133729853	0.00035934297397004	Dcstamp/Nrg1/Csf2rb/Vegfa/Dscam/Ccr5/Col14a1/Sgk1/Sema6d/Igfbp5/Mmp14/Inhba/Osgin2/Slit3/Picalm/Shtn1/Cxcl16	17
GO:0002507	tolerance induction	6/351	55/28891	5.40892298402646e-05	0.000568579133729853	0.00035934297397004	H2-M2/Cd3e/Cd86/Havcr2/C3ar1/Foxp3	6
GO:0032814	regulation of natural killer cell activation	7/351	80/28891	5.46488800111318e-05	0.000572950363064076	0.000362105598300906	Klrd1/Cd160/H2-M2/Il12b/Axl/Havcr2/Ticam2	7
GO:0010811	positive regulation of cell-substrate adhesion	9/351	140/28891	5.64651282080708e-05	0.000590438505986756	0.000373158134200043	Vegfa/Cd3e/Thbs1/Skap1/Ccdc80/Nid1/Ccl21a/Agr2/Csf1	9
GO:0051048	negative regulation of secretion	11/351	210/28891	5.71276551945225e-05	0.000594241473943566	0.000375561616379468	Nrg1/Il1rn/Il1b/Il12b/Osm/Slc30a1/Hmox1/Cd300a/Fbn1/Spi1/Rabgef1	11
GO:0050769	positive regulation of neurogenesis	14/351	329/28891	5.71523963409048e-05	0.000594241473943566	0.000375561616379468	Nrg1/Cx3cl1/Tlr2/Vegfa/Il1b/Dscam/Csf1r/Vcan/Sgk1/Plxnd1/Picalm/Shtn1/Zeb2/Qki	14
GO:0033631	cell-cell adhesion mediated by integrin	4/351	18/28891	5.7276286645163e-05	0.000594241473943566	0.000375561616379468	Cd3e/Ccl5/Skap1/Plpp3	4
GO:0045862	positive regulation of proteolysis	15/351	372/28891	5.75978766209219e-05	0.000596025819370787	0.000376689325706754	Clec7a/Il1b/Rnf217/Asph/Lck/Tnfsf10/App/Src/Aph1c/Slc11a2/Malt1/Tbc1d10a/Mmp14/Fasl/Picalm	15
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	7/351	81/28891	5.92017726152362e-05	0.000611035912173837	0.000386175729739965	Ptgs2/Vegfa/Thbs1/Src/Plaur/Hgf/Fnip1	7
GO:1990138	neuron projection extension	11/351	211/28891	5.96267421663382e-05	0.0006125727524939	0.000387147015421002	Vegfa/Flrt3/Dscam/Ccr5/Nrp2/Csf1r/Impact/Sema6d/Slit3/Picalm/Shtn1	11
GO:0051208	sequestering of calcium ion	9/351	141/28891	5.96798883412298e-05	0.0006125727524939	0.000387147015421002	Cx3cl1/Asph/Lck/Ccr5/Xcl1/Ccl21a/Slc8a1/Fasl/Cxcr3	9
GO:0001935	endothelial cell proliferation	10/351	175/28891	5.99492373695892e-05	0.0006125727524939	0.000387147015421002	Pgf/Vegfa/Il12b/Thbs1/Hmox1/Aldh1a2/Lipa/Hspg2/Zeb2/Cxcr3	10
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	6/351	56/28891	5.9965706192927e-05	0.0006125727524939	0.000387147015421002	Ccl5/Il12b/Osm/Lck/Csf1r/Tnfsf18	6
GO:0010574	regulation of vascular endothelial growth factor production	5/351	35/28891	6.18924050891472e-05	0.000629028933355006	0.000397547349552202	Ptgs2/Il1b/C3/Aqp4/C3ar1	5
GO:0090023	positive regulation of neutrophil chemotaxis	5/351	35/28891	6.18924050891472e-05	0.000629028933355006	0.000397547349552202	Il1b/Dapk2/Xcl1/Ccl21a/C3ar1	5
GO:0002220	innate immune response activating cell surface receptor signaling pathway	7/351	82/28891	6.40601846991625e-05	0.000649404009774716	0.000410424432303192	Clec7a/Cd14/Tlr2/Clec4n/Klrd1/Rab7b/Ticam2	7
GO:0048771	tissue remodeling	11/351	215/28891	7.0584202999134e-05	0.000713724529818654	0.000451075109735315	Dcstamp/Vegfa/Vdr/Axl/Src/Csf1r/Acp5/Lipa/Igfbp5/Fcgr4/Mmp14	11
GO:0090025	regulation of monocyte chemotaxis	5/351	36/28891	7.11633714237871e-05	0.000717759168993337	0.000453625008516186	Slamf8/Ccl5/App/Pla2g7/Tnfsf18	5
GO:0002371	dendritic cell cytokine production	4/351	19/28891	7.1856490652612e-05	0.000719830351024261	0.000454933999062046	Clec7a/Tlr2/Ticam2/Slamf9	4
GO:0002827	positive regulation of T-helper 1 type immune response	4/351	19/28891	7.1856490652612e-05	0.000719830351024261	0.000454933999062046	Il1b/Il12b/Slc11a1/Xcl1	4
GO:0048762	mesenchymal cell differentiation	12/351	254/28891	7.19107629788293e-05	0.000719830351024261	0.000454933999062046	Vegfa/Il1b/Phldb1/Nrp2/Aldh1a2/Plaur/Pdpn/Zfp703/Timp3/Sema6d/Spred1/Zeb2	12
GO:0032731	positive regulation of interleukin-1 beta production	6/351	58/28891	7.32459056156595e-05	0.000729529219931968	0.000461063700612256	Clec7a/Tlr2/App/Ccr5/Lilra5/Malt1	6
GO:0045058	T cell selection	6/351	58/28891	7.32459056156595e-05	0.000729529219931968	0.000461063700612256	Cd3g/Cd3e/Cd3d/Tnfsf18/Zap70/Foxp3	6
GO:0097696	receptor signaling pathway via STAT	11/351	216/28891	7.35785746869403e-05	0.000731015066216384	0.000462002757976536	Csf2rb/Csf2rb2/Ccl5/Il12b/Osm/Lck/Csf1r/Cd300a/Csf2ra/Tnfsf18/Il7r	11
GO:0006959	humoral immune response	14/351	337/28891	7.38497812552458e-05	0.000731884399305719	0.000462552177959015	Ccl22/Ccl17/Il1b/H2-M2/Cfb/Gimap3/C3/App/Lgals3/C6/Fcgr2b/Ccl21a/C1qb/Dmbt1	14
GO:0001959	regulation of cytokine-mediated signaling pathway	9/351	146/28891	7.81638615752343e-05	0.000772716686143259	0.000488358252286693	Mmp12/Il1rn/Axl/Il1r2/Txk/Ticam2/Rabgef1/Slit3/Csf1	9
GO:0007264	small GTPase mediated signal transduction	16/351	428/28891	8.0146878243663e-05	0.000790359314165231	0.000499508423029812	Nrg1/Src/Gpr35/Hmox1/Abca1/Dock7/Pdpn/Gna13/Lipa/Eps8/Rgl1/Rabgef1/Lat/Shtn1/Arhgap31/Csf1	16
GO:0010466	negative regulation of peptidase activity	12/351	257/28891	8.0410445203714e-05	0.000791000527633572	0.000499913671026079	Ptgs2/Vegfa/Thbs1/App/Src/Plaur/Hgf/Cst7/Timp3/Serpina3f/Fnip1/Picalm	12
GO:0001953	negative regulation of cell-matrix adhesion	5/351	37/28891	8.14681444835178e-05	0.000793567451399352	0.000501535971186655	Mmp12/Plet1/Thbs1/Src/Mmp14	5
GO:0048846	axon extension involved in axon guidance	5/351	37/28891	8.14681444835178e-05	0.000793567451399352	0.000501535971186655	Vegfa/Dscam/Nrp2/Sema6d/Slit3	5
GO:0071624	positive regulation of granulocyte chemotaxis	5/351	37/28891	8.14681444835178e-05	0.000793567451399352	0.000501535971186655	Il1b/Dapk2/Xcl1/Ccl21a/C3ar1	5
GO:1902284	neuron projection extension involved in neuron projection guidance	5/351	37/28891	8.14681444835178e-05	0.000793567451399352	0.000501535971186655	Vegfa/Dscam/Nrp2/Sema6d/Slit3	5
GO:0007249	canonical NF-kappaB signal transduction	12/351	258/28891	8.34295993483683e-05	0.000810691521472925	0.000512358412429517	Clec7a/Cx3cl1/Tlr2/Clec4n/Il1b/Tnfsf10/Rel/Malt1/Ticam2/Ccl21a/Sirpa/Fasl	12
GO:2001056	positive regulation of cysteine-type endopeptidase activity	9/351	148/28891	8.67965873135172e-05	0.00083998211832243	0.000530870119168055	Clec7a/Asph/Lck/Tnfsf10/App/Slc11a2/Malt1/Tbc1d10a/Fasl	9
GO:2000107	negative regulation of leukocyte apoptotic process	7/351	86/28891	8.68656206698899e-05	0.00083998211832243	0.000530870119168055	Ccl5/Axl/Mertk/Ccr5/Fcgr2b/Ccl21a/Il7r	7
GO:0030225	macrophage differentiation	6/351	60/28891	8.87711433030328e-05	0.000855792395495118	0.000540862241075968	Tlr2/Vegfa/App/Csf1r/Spi1/Csf1	6
GO:0002643	regulation of tolerance induction	4/351	20/28891	8.89623935752907e-05	0.000855792395495118	0.000540862241075968	Cd3e/Cd86/Havcr2/Foxp3	4
GO:0045639	positive regulation of myeloid cell differentiation	8/351	116/28891	8.91450411974082e-05	0.000855792395495118	0.000540862241075968	Dcstamp/Ccl5/Il12b/Csf1r/Ccl9/Rab7b/Inhba/Csf1	8
GO:0045672	positive regulation of osteoclast differentiation	5/351	38/28891	9.28834342120697e-05	0.000889537504569437	0.000562189207073053	Ccl5/Il12b/Csf1r/Ccl9/Csf1	5
GO:0016064	immunoglobulin mediated immune response	13/351	303/28891	9.63652497438024e-05	0.00092066943640122	0.000581864640634041	Csf2rb/H2-M2/Csf2rb2/Il12b/Fcgr1/Gimap3/C3/Csf3r/Xcl1/Fcgr3/Fcgr2b/C1qb/Foxp3	13
GO:0002438	acute inflammatory response to antigenic stimulus	6/351	61/28891	9.74580655810296e-05	0.000928882615490005	0.000587055383706429	Pla2g2d/H2-M2/Fcgr1/C3/Fcgr3/Fcgr2b	6
GO:0140962	multicellular organismal-level chemical homeostasis	7/351	88/28891	0.000100527489732481	0.000955850880893091	0.000604099373043826	Vegfa/Slc11a1/Hmox1/Slc11a2/Aqp4/Lipa/Picalm	7
GO:0043254	regulation of protein-containing complex assembly	16/351	437/28891	0.000101968746881307	0.000967246398988398	0.00061130135974959	Nrg1/Clec7a/Tlr2/Vegfa/Fnip2/Src/Plek/Lgals3/Skap1/Gda/Abca1/Sgk1/Tnfsf18/Eps8/Fnip1/Ccl21a	16
GO:0010573	vascular endothelial growth factor production	5/351	39/28891	0.000105488704377767	0.000995893360760718	0.000629406288030976	Ptgs2/Il1b/C3/Aqp4/C3ar1	5
GO:0090049	regulation of cell migration involved in sprouting angiogenesis	5/351	39/28891	0.000105488704377767	0.000995893360760718	0.000629406288030976	Ptgs2/Vegfa/Thbs1/Hmox1/Spred1	5
GO:0019724	B cell mediated immunity	13/351	306/28891	0.000106314334425253	0.0010012248568771	0.00063277580259195	Csf2rb/H2-M2/Csf2rb2/Il12b/Fcgr1/Gimap3/C3/Csf3r/Xcl1/Fcgr3/Fcgr2b/C1qb/Foxp3	13
GO:0002275	myeloid cell activation involved in immune response	8/351	119/28891	0.000106640000345323	0.0010012248568771	0.00063277580259195	Ptafr/Gab2/Hmox1/Cd300a/Spi1/Havcr2/Rabgef1/Lat	8
GO:1903053	regulation of extracellular matrix organization	6/351	62/28891	0.000106807370525293	0.0010012248568771	0.00063277580259195	Phldb1/Tnxb/Lama2/Pdpn/Nid1/Aebp1	6
GO:0002836	positive regulation of response to tumor cell	4/351	21/28891	0.000108845108164385	0.00101317502553017	0.00064032832938812	Cd160/Il12b/Pvr/Xcl1	4
GO:0002839	positive regulation of immune response to tumor cell	4/351	21/28891	0.000108845108164385	0.00101317502553017	0.00064032832938812	Cd160/Il12b/Pvr/Xcl1	4
GO:0048143	astrocyte activation	4/351	21/28891	0.000108845108164385	0.00101317502553017	0.00064032832938812	Il1b/App/Csf1r/Zeb2	4
GO:0002285	lymphocyte activation involved in immune response	11/351	227/28891	0.000114389436034598	0.00106230189548214	0.000671376594270048	Cd160/Nkg7/Il12b/Slc11a1/Lgals3/Malt1/Tnfsf18/Spi1/Havcr2/Fcgr4/Foxp3	11
GO:0042063	gliogenesis	15/351	397/28891	0.000118571453160468	0.00109857830091001	0.000694303343842937	Nrg1/Cx3cl1/Tlr2/Il1b/Ndrg1/App/Csf1r/Vcan/B4galt5/Dtx1/Plpp3/Zeb2/Qki/Cd9/Csf1	15
GO:0071634	regulation of transforming growth factor beta production	5/351	40/28891	0.000119366135427252	0.0011033751358287	0.000697334951622876	Ptgs2/Cx3cl1/Thbs1/Lum/Foxp3	5
GO:0051092	positive regulation of NF-kappaB transcription factor activity	9/351	156/28891	0.000129766645498556	0.00119673684182001	0.00075633970768164	Clec7a/Cx3cl1/Tlr2/Il1b/App/Rab7b/Malt1/Tnfsf18/Ticam2	9
GO:0032689	negative regulation of type II interferon production	5/351	41/28891	0.000134600584149059	0.00123559614573698	0.000780898853467253	Axl/Gimap3/Cd96/Havcr2/Foxp3	5
GO:0032743	positive regulation of interleukin-2 production	5/351	41/28891	0.000134600584149059	0.00123559614573698	0.000780898853467253	Clec7a/Il1b/Cd3e/Malt1/Cd83	5
GO:0050854	regulation of antigen receptor-mediated signaling pathway	6/351	65/28891	0.000139195521176677	0.00127191503754101	0.000803852454501715	Cd160/Lck/Lgals3/Cd300a/Malt1/Lipa	6
GO:0060760	positive regulation of response to cytokine stimulus	6/351	65/28891	0.000139195521176677	0.00127191503754101	0.000803852454501715	Mmp12/Tlr2/Axl/Txk/Ticam2/Csf1	6
GO:0002711	positive regulation of T cell mediated immunity	7/351	93/28891	0.000142455464404308	0.00129575929266384	0.000818922064059373	Il1b/H2-M2/Il12b/Pvr/Xcl1/Malt1/Foxp3	7
GO:0050848	regulation of calcium-mediated signaling	7/351	93/28891	0.000142455464404308	0.00129575929266384	0.000818922064059373	Nrg1/Clec7a/Cd3e/Cd8a/Cmklr1/Tbc1d10c/Zap70	7
GO:0002221	pattern recognition receptor signaling pathway	11/351	233/28891	0.000143848893154433	0.00130545328092771	0.00082504868103442	Clec7a/Cd14/Slc15a3/Tlr2/Cd86/App/Src/Rab7b/Cd300a/Havcr2/Ticam2	11
GO:0060485	mesenchyme development	13/351	316/28891	0.000146160170304565	0.00132341390566679	0.000836399826240475	Vegfa/Il1b/Thbs1/Phldb1/Nrp2/Aldh1a2/Plaur/Pdpn/Zfp703/Timp3/Sema6d/Spred1/Zeb2	13
GO:0048638	regulation of developmental growth	15/351	405/28891	0.000147407370765741	0.00133168019304016	0.000841624133838529	Nrg1/Vegfa/Sh3pxd2b/Dscam/C3/App/Ccr5/Sgpl1/Col14a1/Gdf15/Sema6d/Agr2/Picalm/Shtn1/Csf1	15
GO:0071695	anatomical structure maturation	13/351	317/28891	0.000150773333712005	0.00135694062462265	0.000857588769313407	Clec7a/Ptgs2/Vegfa/Baiap3/C3/App/Aldh1a2/B4galt5/Fam20c/Ntn4/Kcnip2/Ccl21a/Fem1b	13
GO:0042119	neutrophil activation	5/351	42/28891	0.000151279540335318	0.00135694062462265	0.000857588769313407	Ccl5/Ptafr/Cd300a/Spi1/Fcgr4	5
GO:0071604	transforming growth factor beta production	5/351	42/28891	0.000151279540335318	0.00135694062462265	0.000857588769313407	Ptgs2/Cx3cl1/Thbs1/Lum/Foxp3	5
GO:0030193	regulation of blood coagulation	6/351	66/28891	0.000151565908121757	0.00135694062462265	0.000857588769313407	Thbs1/Emilin2/Nfe2l2/Plaur/Plau/Cd9	6
GO:0045861	negative regulation of proteolysis	14/351	362/28891	0.000156338649488249	0.00139653179273808	0.000882610454510014	Ptgs2/Vegfa/Thbs1/Il1r2/App/Src/Plaur/Hgf/Cst7/Timp3/Serpina3f/Fnip1/Plau/Picalm	14
GO:0002043	blood vessel endothelial cell proliferation involved in sprouting angiogenesis	4/351	23/28891	0.000157980114890312	0.00140489459313171	0.000887895758500063	Vegfa/Il12b/Thbs1/Hmox1	4
GO:0002922	positive regulation of humoral immune response	4/351	23/28891	0.000157980114890312	0.00140489459313171	0.000887895758500063	Il1b/Gimap3/C3/C6	4
GO:0043270	positive regulation of monoatomic ion transport	12/351	277/28891	0.000162436621313795	0.00144130846172419	0.000910909385025431	Cx3cl1/Ccl5/Gimap3/Asph/Ptafr/Lgals3/Lilra5/Kcnh2/Cacnb3/Sgk1/Kcnip2/Cxcr3	12
GO:0032633	interleukin-4 production	6/351	67/28891	0.000164790066871095	0.00145894139203209	0.000922053426796861	H2-M2/Cd3e/Txk/Havcr2/Cd83/Foxp3	6
GO:0010038	response to metal ion	13/351	320/28891	0.000165372670485866	0.00146085303595496	0.000923261588988658	Muc2/Thbs1/Slc11a1/Asph/Lck/App/Slc30a1/Nfe2l2/Hmox1/Slc11a2/Ttn/Cpne7/Gatm	13
GO:0045637	regulation of myeloid cell differentiation	11/351	237/28891	0.00016688242421678	0.00147092827008772	0.000929629153997525	Dcstamp/Ccl5/Il12b/Csf3r/Csf1r/Ccl9/Rab7b/Fbn1/Spi1/Inhba/Csf1	11
GO:0002883	regulation of hypersensitivity	5/351	43/28891	0.000169493080623526	0.00148083428334239	0.000935889771125289	H2-M2/Fcgr1/C3/Fcgr3/Fcgr2b	5
GO:0038084	vascular endothelial growth factor signaling pathway	5/351	43/28891	0.000169493080623526	0.00148083428334239	0.000935889771125289	Pgf/Vegfa/Il12b/Cd63/Nrp2	5
GO:0043277	apoptotic cell clearance	5/351	43/28891	0.000169493080623526	0.00148083428334239	0.000935889771125289	Thbs1/Mfge8/Axl/C3/Mertk	5
GO:0090022	regulation of neutrophil chemotaxis	5/351	43/28891	0.000169493080623526	0.00148083428334239	0.000935889771125289	Il1b/Dapk2/Xcl1/Ccl21a/C3ar1	5
