ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045216	cell-cell junction organization	28/1310	231/28891	2.32775467006994e-06	4.92693431864993e-05	3.24082626359291e-05	Prkch/Ctnnd1/Cntnap1/Lsr/Csf1r/Ceacam1/Dsp/Inava/Cldn3/Cdh17/F2r/Tgfb3/Pkp4/Nr1h4/Cgn/Pof1b/Ect2/Nphp4/Ocln/Numbl/Cldn2/Cldn15/Perp/Cd177/Cdh24/Ajm1/Tgfbr1/Mpp7	28
GO:0055081	monoatomic anion homeostasis	9/1310	28/28891	2.49021330287228e-06	5.2509798555679e-05	3.45397610865347e-05	Fasl/Tbxas1/Slc12a2/Slc12a8/Slc12a5/Otc/Kcne3/Stk39/Slc12a7	9
GO:0007264	small GTPase mediated signal transduction	42/1310	428/28891	2.57413111925026e-06	5.40760353852985e-05	3.5569996345248e-05	Rhob/Reln/Apoe/Prag1/Rapgef3/Kitl/Spry2/Rhobtb1/Farp2/Nucb1/Rasgrf1/Dock5/Tns3/Arhgap19/F2r/Kif14/Erbb2/Gpr55/Iqgap3/Foxm1/Gpsm2/Lat/Arhgef12/Cyth3/Ccdc88a/Rab15/Psd2/Arfgef3/Vav3/Arhgap8/Rab39b/Rassf1/Rtkn/Map4k4/Gna13/Sh2b2/Dock7/Rasip1/Ppp2cb/Nrp1/Rgl3/Tiam2	42
GO:0030968	endoplasmic reticulum unfolded protein response	14/1310	70/28891	2.58802773635755e-06	5.41651028851846e-05	3.56285829376795e-05	Xbp1/Bhlha15/Derl3/Herpud1/Ifng/Pdia6/Atf6b/Ccnd1/Atf6/Serp1/Dnajc3/Ern2/Tmtc4/Eif2ak3	14
GO:0030071	regulation of mitotic metaphase/anaphase transition	16/1310	90/28891	2.63037067129494e-06	5.48466509118711e-05	3.60768898567356e-05	Ccnb1/Cenpe/Ube2c/Knl1/Plk1/Aurkb/Nuf2/Cdca8/Ttk/Cdc6/Bub1b/Bub1/Cdc20/Spc24/Gen1/Birc5	16
GO:2001242	regulation of intrinsic apoptotic signaling pathway	25/1310	194/28891	2.64234051341022e-06	5.48921775545107e-05	3.61068362553716e-05	Xbp1/Dapk2/Mmp9/Pycr1/Herpud1/Lck/App/Hyou1/Fyn/Syvn1/Plaur/Bub1/Nacc2/Septin4/Plscr1/Sfpq/Clu/Cd44/Ddx3x/Ddias/Zfas1/Bclaf1/Pycard/Eif2ak3/Triap1	25
GO:0032814	regulation of natural killer cell activation	15/1310	80/28891	2.69096642022081e-06	5.52880243627052e-05	3.63672153571388e-05	Klrd1/Clnk/Cd160/Ptpn22/Prdm1/Cd244a/H2-Q4/Axl/Slamf7/Tox/Gas6/Zbtb1/Jak2/Stat5a/Klrc1	15
GO:1990868	response to chemokine	15/1310	80/28891	2.69096642022081e-06	5.52880243627052e-05	3.63672153571388e-05	Tff2/Xcl1/Slc12a2/Ccr1/Ccl7/Pf4/Cx3cr1/Ccl22/Ccl24/Stk39/Padi2/Ccl5/Zc3h12a/Ccr5/Ccl6	15
GO:1990869	cellular response to chemokine	15/1310	80/28891	2.69096642022081e-06	5.52880243627052e-05	3.63672153571388e-05	Tff2/Xcl1/Slc12a2/Ccr1/Ccl7/Pf4/Cx3cr1/Ccl22/Ccl24/Stk39/Padi2/Ccl5/Zc3h12a/Ccr5/Ccl6	15
GO:0038127	ERBB signaling pathway	19/1310	123/28891	2.85185028242079e-06	5.81673753967208e-05	3.82611875210904e-05	Fasl/Mmp9/Vil1/Itga1/Ceacam1/Erbb3/Ptprf/Errfi1/Spry2/Sox9/Gab1/Plaur/Erbb2/Plcg1/Nrg2/Zfyve28/Ccdc88a/Pigr/Cblb	19
GO:1902106	negative regulation of leukocyte differentiation	19/1310	123/28891	2.85185028242079e-06	5.81673753967208e-05	3.82611875210904e-05	Tbx21/C1qc/Ceacam1/Id2/Ifng/Tmem176b/Tmem176a/Erbb2/Ubash3b/Zbtb7b/Dtx1/Lag3/Gpr55/Ctla4/Tob2/Cd44/Zc3h12a/Gpr68/Sfrp1	19
GO:0042742	defense response to bacterium	42/1310	430/28891	2.89725086251679e-06	5.88792756806401e-05	3.87294594703331e-05	Jchain/Stab1/Gbp2b/Reg3g/Slpi/Prg2/Reg3b/Igha/Cd160/C5ar1/Gzmb/Aicda/Ifng/Lyz2/App/Mpeg1/Fcgr1/Chga/Pgc/Emilin1/H2-Q4/Trf/Oas1g/Defa2/Nr1h4/Rpl39/Il22ra1/Nlrp6/Grn/Serpinb9/Irgm1/Fpr2/Tlr9/Ang4/Defa20/Gbp6/Il7r/Mmp7/Plac8/Pycard/P2rx7/Rpl30	42
GO:0007162	negative regulation of cell adhesion	34/1310	315/28891	2.91778148691461e-06	5.90824417332276e-05	3.88630975171412e-05	Ccl28/Tbx21/Ptpn22/Ceacam1/Erbb3/Gcnt2/Epcam/Spint2/Crtam/Myadm/Muc4/Plxna4/Plxnb2/C1qtnf1/Erbb2/Ubash3b/Adam8/Zbtb7b/Dtx1/Lag3/Lrp1/Mmp14/Adora2a/Ctla4/Tnfaip3/B4galnt2/Cd44/Lax1/Plxna1/Zc3h12a/Jam2/Cblb/Jak2/Gpnmb	34
GO:0071621	granulocyte chemotaxis	20/1310	135/28891	3.06335774680756e-06	6.15920393829789e-05	4.05138542450275e-05	Dapk2/Xcl1/Itga1/C5ar1/Cmklr1/Csf1r/Ifng/C3ar1/Itga9/Pde4d/Ccl7/Pf4/Ccl22/Ccl24/Vav3/Pde4b/Ccl5/C5ar2/Fcgr3/Ccl6	20
GO:0001779	natural killer cell differentiation	10/1310	36/28891	3.06367961987005e-06	6.15920393829789e-05	4.05138542450275e-05	Id2/Prdm1/Gm36723/Axl/Tox/Mertk/Gas6/Nfil3/Zbtb1/Stat5a	10
GO:0051784	negative regulation of nuclear division	14/1310	71/28891	3.09010619220454e-06	6.1901448685983e-05	4.07173767055523e-05	Ccnb1/Cenpe/Knl1/Plk1/Aurkb/Nuf2/Cdca8/Ttk/Bub1b/Bub1/Cdc20/Spc24/Gen1/Birc5	14
GO:0045453	bone resorption	15/1310	81/28891	3.16522469378121e-06	6.29565436433292e-05	4.14113943699259e-05	Car2/Csf1r/Ceacam1/Tns3/Fcgr4/Enpp1/Ubash3b/Trf/Adam8/Gpr55/Rab3d/Tnfrsf11a/P2rx7/Tnfsf11/Ctss	15
GO:0071347	cellular response to interleukin-1	15/1310	81/28891	3.16522469378121e-06	6.29565436433292e-05	4.14113943699259e-05	Xcl1/Rora/Nr1d1/Egr1/Sirpa/Ccl7/Ccl22/Ccl24/Il1r1/Ccl5/Zc3h12a/Il1r2/Pycard/Rbmx/Ccl6	15
GO:0035744	T-helper 1 cell cytokine production	6/1310	11/28891	3.26127724042822e-06	6.42033330482469e-05	4.22315043180801e-05	Tbx21/Il18rap/Xcl1/Il18r1/Il1r1/Arid5a	6
GO:0071349	cellular response to interleukin-12	6/1310	11/28891	3.26127724042822e-06	6.42033330482469e-05	4.22315043180801e-05	Gm36723/Il12rb2/Sirpa/Stat4/Jak2/Il12rb1	6
GO:0022408	negative regulation of cell-cell adhesion	26/1310	209/28891	3.2622481580942e-06	6.42033330482469e-05	4.22315043180801e-05	Ccl28/Tbx21/Ptpn22/Ceacam1/Epcam/Spint2/Crtam/Myadm/Muc4/C1qtnf1/Erbb2/Ubash3b/Adam8/Zbtb7b/Dtx1/Lag3/Adora2a/Ctla4/Tnfaip3/B4galnt2/Cd44/Lax1/Zc3h12a/Cblb/Jak2/Gpnmb	26
GO:0008361	regulation of cell size	27/1310	222/28891	3.28504240795453e-06	6.42977571892946e-05	4.2293614388244e-05	Apoe/Sema6d/Rapgef3/Kcnn4/Slc12a2/Slc12a8/Slc12a5/Plxna4/Iqgap3/Aqp4/Cttn/Lrp1/Stk39/Myo5b/Cln3/Map2/Sema3b/Ifrd1/Il7r/Xk/Sema6c/Crabp2/Ccr5/P2rx7/Plek/Nrp1/Slc12a7	27
GO:0009101	glycoprotein biosynthetic process	32/1310	289/28891	3.29747342979633e-06	6.42977571892946e-05	4.2293614388244e-05	Mgat3/Derl3/A4gnt/Gcnt2/St6gal1/Ddost/Large1/Magt1/Rpn1/Fut8/B3gnt9/Mgat1/Mlec/Galnt6/Serpina1b/Dse/Gfpt1/Stt3a/Krtcap2/B3gnt3/B3galt5/St8sia6/B4galnt2/Rpn2/Gmppb/Slc35d1/Chsy1/Mogs/B3galnt1/Tmtc4/Ostc/Man1c1	32
GO:0032755	positive regulation of interleukin-6 production	18/1310	113/28891	3.3014359191508e-06	6.42977571892946e-05	4.2293614388244e-05	Xbp1/Pou2af1/Tlr8/Ifng/App/Inava/F2r/Unc93b1/Lilra5/Tlr9/Tlr7/Arid5a/Il16/Scimp/Pycard/Ccr5/P2rx7/Rab7b	18
GO:1902850	microtubule cytoskeleton organization involved in mitosis	22/1310	160/28891	3.55554557410914e-06	6.9007111159786e-05	4.5391321206529e-05	Ccnb1/Tpx2/Cenpe/Nusap1/Plk3/Spry2/Kif11/Prc1/Plk1/Kifc1/Nek2/Aurkb/Nuf2/Cdca8/Cdk1/Gpsm2/Cdc20/Kif4/Misp/Birc5/Chmp4c/Kif23	22
GO:0032640	tumor necrosis factor production	27/1310	223/28891	3.57882425680645e-06	6.92193974359564e-05	4.55309583306955e-05	Ptpn22/Csf1r/Ifng/App/Errfi1/Nlrc3/H2-Q4/Oas1g/Sirpa/Axl/Nr1h4/Cx3cr1/Zfp36/Lilra5/Clu/Tnfaip3/Gas6/Tlr9/Arid5a/Zc3h12a/C5ar2/Jak2/Gpnmb/Pycard/Ccr5/Cybb/Fcgr3	27
GO:0015850	organic hydroxy compound transport	34/1310	318/28891	3.59773633622766e-06	6.93460587969104e-05	4.56142733169757e-05	Xbp1/Apob/Soat2/Slc44a1/Gramd1b/Apoe/Slco2b1/Ceacam1/Chga/Ptgs1/Abcc3/C1qtnf1/Nr1h4/P2ry12/Msr1/Slc5a8/Gramd1a/Lrp1/Slc29a3/Adora2a/Selenom/Atp8b1/Dab2/Abcg5/Smpd3/Slc51a/Stard5/Gabbr1/Abca8a/Lima1/Ttc39b/Slc10a2/Xlr4a/Fcgr3	34
GO:0050767	regulation of neurogenesis	46/1310	494/28891	3.63299205950578e-06	6.97857961019449e-05	4.59035225975766e-05	Prkch/Reln/Apoe/Yap1/Aspm/Sema6d/Csf1r/Camk2b/Nr1d1/Appl2/Id2/Ifng/Bhlhe41/Ptprf/Marcks/Heyl/Cysltr2/Tnik/Dnajb11/Tnfrsf1b/Plxna4/Plxnb2/Myrf/Trf/Dusp10/Etv5/Cx3cr1/Kit/Lrp1/Thy1/Myo5b/Chd7/Map2/Plxna1/Numbl/Cit/Sema3b/Ifrd1/Wls/Sema6c/Idh2/Crabp2/Ccr5/Dock7/Nrp1/Tiam2	46
GO:0009306	protein secretion	42/1310	434/28891	3.65931196080715e-06	7.00514702667826e-05	4.6078277070699e-05	Baiap3/Prkcq/Apoe/Nr1d1/Sel1l/Stxbp5/Ifng/Kcnn4/Chga/Slc12a2/F2r/Malrd1/Tgfb3/A1cf/Glp1r/Nr1h4/Mttp/Lrp1/Adora2a/Exph5/Rab3d/Cacna1e/Serp1/Ang4/Cpt1a/Midn/Ccl5/Gpr68/Wls/Jak2/Map4k4/Oxct1/Idh2/Golph3l/Atp13a2/Neo1/Myh10/P2rx7/Birc5/Plek/Neurod1/Sfrp1	42
GO:0035592	establishment of protein localization to extracellular region	42/1310	435/28891	3.87690845224738e-06	7.39645561518897e-05	4.86522167029254e-05	Baiap3/Prkcq/Apoe/Nr1d1/Sel1l/Stxbp5/Ifng/Kcnn4/Chga/Slc12a2/F2r/Malrd1/Tgfb3/A1cf/Glp1r/Nr1h4/Mttp/Lrp1/Adora2a/Exph5/Rab3d/Cacna1e/Serp1/Ang4/Cpt1a/Midn/Ccl5/Gpr68/Wls/Jak2/Map4k4/Oxct1/Idh2/Golph3l/Atp13a2/Neo1/Myh10/P2rx7/Birc5/Plek/Neurod1/Sfrp1	42
GO:0031952	regulation of protein autophosphorylation	11/1310	45/28891	3.90776297950664e-06	7.40494680812592e-05	4.87080698548036e-05	Ctnnd1/Errfi1/Jun/Enpp1/Impact/Prlr/Pdgfa/Ddx3x/Gpnmb/Nlrp12/Pdgfb	11
GO:0045047	protein targeting to ER	11/1310	45/28891	3.90776297950664e-06	7.40494680812592e-05	4.87080698548036e-05	Tram2/Herpud1/Edem1/Srprb/Spcs2/Glp1r/Sec61a1/Spcs3/Tram1/Spcs1/Sec61b	11
GO:0045598	regulation of fat cell differentiation	21/1310	149/28891	3.95320187833247e-06	7.46582805911342e-05	4.91085329915128e-05	Xbp1/Rora/Yap1/Cmklr1/Nr1d1/Id2/Fndc3b/Klf5/Cds1/Cebpa/Atat1/Enpp1/Dusp10/Zbtb7b/Sort1/Sh3pxd2b/Zfp36/Mkx/Zc3h12a/Zbtb16/Sfrp1	21
GO:0050766	positive regulation of phagocytosis	16/1310	93/28891	4.10641706127029e-06	7.70330879487126e-05	5.06706277055179e-05	Il2rb/Appl2/Ifng/Fcgr1/Klrh1/Rab31/Cfp/Sirpa/C3/Lrp1/Mertk/Gas6/Fpr2/Pycard/Cd300lf/Fcgr3	16
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	16/1310	93/28891	4.10641706127029e-06	7.70330879487126e-05	5.06706277055179e-05	Ccnb1/Cenpe/Ube2c/Knl1/Plk1/Aurkb/Nuf2/Cdca8/Ttk/Cdc6/Bub1b/Bub1/Cdc20/Spc24/Gen1/Birc5	16
GO:0032715	negative regulation of interleukin-6 production	12/1310	54/28891	4.2025447519235e-06	7.8573578378463e-05	5.16839275631293e-05	Klf2/Ptpn22/Nlrc3/Cd200r1/Sirpa/Nr1h4/Aqp4/Tnfaip3/Gas6/Zc3h12a/C5ar2/Nlrp12	12
GO:0051250	negative regulation of lymphocyte activation	23/1310	174/28891	4.25122375661716e-06	7.92196480095205e-05	5.21088975937861e-05	Tbx21/Clnk/Ptpn22/Ceacam1/Id2/Crtam/Erbb2/Zbtb7b/Dtx1/Lag3/Axl/Tnfrsf13b/Adora2a/Ctla4/Mertk/Tnfaip3/Cd44/Lax1/Samsn1/Zc3h12a/Cblb/Gpnmb/Sfrp1	23
GO:0046632	alpha-beta T cell differentiation	20/1310	138/28891	4.32309277935912e-06	8.02921437067062e-05	5.28143610723378e-05	Txk/Tbx21/Zap70/Rora/Cracr2a/Il18r1/Ifng/Itk/Prdm1/Gata3/Zbtb7b/Ada/Tox/Prr7/Stat4/Eomes/Zc3h12a/Fosl2/Tcf7/Zbtb16	20
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	30/1310	266/28891	4.56246804684531e-06	8.44583606427569e-05	5.55548046002877e-05	Reln/Cd3e/Tspan9/Ptpn22/Ctnnd1/Csf1r/Lck/Ifng/Erbb3/App/Kitl/Errfi1/Fyn/Tcrb/Kit/Il22ra2/Thy1/Zfyve28/Lilra5/Pdgfa/Cd44/Ccl5/Samsn1/Cblb/Jak2/Socs3/Rictor/Pdgfb/Nrp1/Sfrp1	30
GO:0007052	mitotic spindle organization	19/1310	127/28891	4.63220973892356e-06	8.54673171895468e-05	5.62184734588887e-05	Ccnb1/Tpx2/Cenpe/Plk3/Kif11/Prc1/Plk1/Kifc1/Nek2/Aurkb/Nuf2/Cdca8/Gpsm2/Cdc20/Kif4/Misp/Birc5/Chmp4c/Kif23	19
GO:0007596	blood coagulation	23/1310	175/28891	4.68760371813217e-06	8.62058008360765e-05	5.6704231344446e-05	Pdia4/Txk/Tspan9/Prkcq/Apoe/Ceacam1/F2r/Cfh/Plaur/C1qtnf1/Ubash3b/Tspan8/Axl/P2ry12/Mertk/Pdgfa/Gas6/Pear1/Pdia3/Jak2/Gna13/Pdgfb/Plek	23
GO:0051310	metaphase chromosome alignment	16/1310	94/28891	4.74245518368569e-06	8.69295134813498e-05	5.71802731985495e-05	Ccnb1/Cenpe/Cenpf/Kif22/Knl1/Kifc1/Nek2/Kif14/Aurkb/Nuf2/Cdca8/Ect2/Spc24/Cdca5/Birc5/Chmp4c	16
GO:0021782	glial cell development	20/1310	139/28891	4.83721570533107e-06	8.8377664140723e-05	5.81328340380092e-05	C1qa/C5ar1/Tppp/Cntnap1/Csf1r/Nr1d1/Id2/Ifng/Erbb3/App/Kcnj10/Enpp1/Myrf/Erbb2/Lrp1/Adora2a/Grn/Clu/Phgdh/Pdgfb	20
GO:0051302	regulation of cell division	24/1310	188/28891	4.90169864642943e-06	8.90773089508405e-05	5.85930446130178e-05	Aspm/Plk3/E2f8/Rab11fip4/Prc1/Plk1/Kif18b/Kif14/Aurkb/Cdca8/Tgfb3/Cdc6/Pkp4/Kif20a/Ect2/Pdgfa/Cdc25b/Cit/Pdgfb/Birc5/Chmp4c/Cenpv/Kif23/Klhl21	24
GO:2000116	regulation of cysteine-type endopeptidase activity	28/1310	240/28891	4.90727196751822e-06	8.90773089508405e-05	5.85930446130178e-05	Fasl/Mmp9/Herpud1/Lck/App/Cst7/Fyn/Tnfsf10/Siah2/F2r/Plaur/Nlrp6/Adora2a/Aim2/Pdcd5/Dnajb6/Prr7/Gas6/Dap/Cd44/Ddx3x/Perp/Jak2/Nlrp12/Pycard/Birc5/Eif2ak3/Triap1	28
GO:0042129	regulation of T cell proliferation	27/1310	227/28891	5.01081297014737e-06	9.06633869340535e-05	5.96363309350306e-05	Cd3e/Xcl1/Prkcq/Tnfrsf9/Zap70/Ptpn22/Cd81/Ceacam1/Ifng/Kitl/Crtam/Tnfrsf1b/Cd244a/H2-Q4/Erbb2/Zbtb7b/Efnb1/Ctla4/Irgm1/Cd44/Ccl5/Cblb/Jak2/Gpnmb/Pycard/Stat5a/Il12rb1	27
GO:0001667	ameboidal-type cell migration	44/1310	471/28891	5.40568121771113e-06	9.71809806094287e-05	6.3923457044796e-05	Rhob/Mmp9/Vil1/Apoe/Sema6d/Ceacam1/Appl2/Ifng/Fndc3b/Kitl/Jun/Fut8/Dock5/Dnaja4/Tns3/Sox9/Gata3/Dusp10/Adam8/Ephb4/Efnb1/P2ry12/Kit/Plcg1/Epb41l4b/Grn/Rin2/Sash1/Fermt1/Anln/Cln3/Atp2b4/Sema3b/Gadd45a/Zc3h12a/Sema6c/Map4k4/Gna13/Spred1/Pdgfb/Tgfbr1/Cenpv/Stat5a/Nrp1	44
GO:0007015	actin filament organization	44/1310	471/28891	5.40568121771113e-06	9.71809806094287e-05	6.3923457044796e-05	Rhob/Hsp90b1/Gas7/Prkcq/Vil1/Pls1/Rapgef3/Marcks/Rhobtb1/Myadm/Itgb5/Tgfb3/Shroom3/Trf/Sirpa/Iqgap3/Sh3pxd2b/Cttn/Dstn/Pof1b/Ppp1r9a/Ccdc88a/Ccl24/Myo5b/Baiap2l2/Myo7b/Alox15/Cit/Lima1/Gas2l1/Fscn3/Myo1b/Cobl/Rictor/Pycard/Myo1h/Myh10/Plek/Tgfbr1/Rhpn2/Nrp1/Baiap2l1/Actn2/Myo1d	44
GO:0071692	protein localization to extracellular region	42/1310	441/28891	5.45503420037895e-06	9.7754909999762e-05	6.43009748522892e-05	Baiap3/Prkcq/Apoe/Nr1d1/Sel1l/Stxbp5/Ifng/Kcnn4/Chga/Slc12a2/F2r/Malrd1/Tgfb3/A1cf/Glp1r/Nr1h4/Mttp/Lrp1/Adora2a/Exph5/Rab3d/Cacna1e/Serp1/Ang4/Cpt1a/Midn/Ccl5/Gpr68/Wls/Jak2/Map4k4/Oxct1/Idh2/Golph3l/Atp13a2/Neo1/Myh10/P2rx7/Birc5/Plek/Neurod1/Sfrp1	42
GO:2001235	positive regulation of apoptotic signaling pathway	23/1310	177/28891	5.68480597220048e-06	0.000101548014962014	6.67959937397341e-05	Siglec1/Lck/Camk2b/App/Tnfsf10/Bub1/Nacc2/Maged1/Septin4/Adora2a/Plscr1/Sfpq/Clu/Dedd2/Pdia3/Jak2/Bclaf1/Pycard/Timp3/Tgfbr1/Ctss/Eif2ak3/Sfrp1	23
GO:0002717	positive regulation of natural killer cell mediated immunity	13/1310	65/28891	5.86833055775794e-06	0.000104493543169728	6.87334957558616e-05	Klrd1/Il18rap/Clnk/Cd160/Crtam/H2-Q4/Lag3/Klri1/Klrb1c/Cd226/Stat5a/Klri2/Klrc1	13
GO:0002456	T cell mediated immunity	22/1310	165/28891	5.91735357648159e-06	0.00010479421355757	6.89312699551068e-05	Tbx21/Klrd1/Cd8a/Il18rap/Xcl1/Gzmb/Cd81/Il18r1/Tnfrsf1b/Muc4/H2-Q4/Gata3/H2-T24/Kdelr1/Unc93b1/Serpinb9/Il1r1/Arid5a/Il7r/Zbtb1/Fosl2/P2rx7	22
GO:0009100	glycoprotein metabolic process	36/1310	354/28891	5.92258258116417e-06	0.00010479421355757	6.89312699551068e-05	Mgat3/Edem2/Derl3/A4gnt/Gcnt2/St6gal1/Ddost/Edem1/Large1/Magt1/Rpn1/Fut8/B3gnt9/Mgat1/Mlec/Galnt6/Gusb/Serpina1b/Dse/Gfpt1/Stt3a/Krtcap2/B3gnt3/B3galt5/St8sia6/B4galnt2/Rpn2/Gmppb/Slc35d1/Chsy1/Man1b1/Mogs/B3galnt1/Tmtc4/Ostc/Man1c1	36
GO:0045444	fat cell differentiation	30/1310	270/28891	6.15836394528935e-06	0.000108623469714239	7.14500682828176e-05	Xbp1/Nr4a2/Rora/Yap1/Cmklr1/Nr1d1/Id2/Fndc3b/Klf5/Cds1/Cebpa/Atat1/Enpp1/Dusp10/Zbtb7b/Sort1/Sh3pxd2b/Ccnd1/Zfp36/Mkx/Zc3h12a/Nr4a3/Creb5/Plac8/Sh2b2/Fosl2/Ap1s2/Zbtb16/Eif2ak3/Sfrp1	30
GO:0050817	coagulation	23/1310	178/28891	6.25248244211217e-06	0.000109579915054631	7.20791964542851e-05	Pdia4/Txk/Tspan9/Prkcq/Apoe/Ceacam1/F2r/Cfh/Plaur/C1qtnf1/Ubash3b/Tspan8/Axl/P2ry12/Mertk/Pdgfa/Gas6/Pear1/Pdia3/Jak2/Gna13/Pdgfb/Plek	23
GO:0033625	positive regulation of integrin activation	6/1310	12/28891	6.27119856169308e-06	0.000109579915054631	7.20791964542851e-05	Skap1/Cdh17/P2ry12/Fermt1/Plek/Rasip1	6
GO:1902947	regulation of tau-protein kinase activity	6/1310	12/28891	6.27119856169308e-06	0.000109579915054631	7.20791964542851e-05	Apoe/C5ar1/Egr1/Ifng/App/Clu	6
GO:0071675	regulation of mononuclear cell migration	19/1310	130/28891	6.5691846204168e-06	0.000114430299800987	7.52696701358643e-05	Xcl1/C5ar1/Cmklr1/Csf1r/App/C3ar1/Gcsam/Cd200r1/Ccr1/Adam8/Ccl7/Cx3cr1/Stk39/Gas6/Fpr2/Padi2/Ccl5/Jam2/Pycard	19
GO:0030277	maintenance of gastrointestinal epithelium	8/1310	24/28891	6.70957917727327e-06	0.0001165140235459	7.6640296615098e-05	Tff2/Muc13/Sox9/Inava/Muc4/Tlr9/Neurod1/Slc22a5	8
GO:0007599	hemostasis	23/1310	179/28891	6.87118255868494e-06	0.000118952046208839	7.82439729310939e-05	Pdia4/Txk/Tspan9/Prkcq/Apoe/Ceacam1/F2r/Cfh/Plaur/C1qtnf1/Ubash3b/Tspan8/Axl/P2ry12/Mertk/Pdgfa/Gas6/Pear1/Pdia3/Jak2/Gna13/Pdgfb/Plek	23
GO:0010631	epithelial cell migration	34/1310	328/28891	7.06180566049859e-06	0.000121875901383805	8.01672189151338e-05	Rhob/Mmp9/Vil1/Apoe/Ceacam1/Ifng/Kitl/Jun/Dock5/Dnaja4/Tns3/Sox9/Gata3/Dusp10/Adam8/Ephb4/Kit/Plcg1/Epb41l4b/Grn/Rin2/Sash1/Fermt1/Anln/Cln3/Atp2b4/Gadd45a/Zc3h12a/Map4k4/Spred1/Pdgfb/Tgfbr1/Stat5a/Nrp1	34
GO:0046824	positive regulation of nucleocytoplasmic transport	14/1310	76/28891	7.14089582621355e-06	0.000122862836470036	8.08164025536922e-05	Xbp1/Prkcq/Ptpn22/Rapgef3/Camk4/Ifng/Ptpn5/Cdk1/Ect2/Gas6/Zc3h12a/Jak2/Zpr1/Ubr5	14
GO:0035710	CD4-positive, alpha-beta T cell activation	19/1310	131/28891	7.36112882387854e-06	0.000125964109576674	8.28563500513731e-05	Tbx21/Cd3e/Nkg7/Xcl1/Prkcq/Cd160/Rora/Cracr2a/Cd81/Il18r1/Ifng/Gata3/Zbtb7b/Tox/Irgm1/Stat4/Cd44/Zc3h12a/Cblb	19
GO:1902074	response to salt	35/1310	343/28891	7.36605953666415e-06	0.000125964109576674	8.28563500513731e-05	Aoc1/Ly6c2/Hsp90b1/Fos/Nt5e/Egr1/Id2/App/Kcnj10/Fus/Fyn/Jun/Large1/Cebpa/Slc12a2/Jund/Alpl/Capn3/Enpp1/Mt1/Acer1/Serpina1b/P2ry12/Cpne7/Ect2/Pklr/Stk39/Atp2b4/Tlr9/Alox15/Zc3h12a/Pdgfb/P2rx7/Fosb/Xlr4a	35
GO:0070527	platelet aggregation	12/1310	57/28891	7.64225174126639e-06	0.000130289939260678	8.57017832447247e-05	Pdia4/Tspan9/Prkcq/Ceacam1/Cfh/C1qtnf1/Ubash3b/P2ry12/Pear1/Pdia3/Jak2/Plek	12
GO:1901989	positive regulation of cell cycle phase transition	18/1310	120/28891	7.88184132297423e-06	0.000133967418122917	8.81207458916258e-05	Ccnb1/Cenpe/Rrm2/Csf1r/App/Ube2c/Cdk1/Cdc20/Ppp1r10/Mepce/Ccnd1/Cdca5/Paf1/Ddx3x/Cdc25b/Dyrk3/Mta3/Birc5	18
GO:0090132	epithelium migration	34/1310	330/28891	8.04713416447633e-06	0.000136363672291685	8.96969478342806e-05	Rhob/Mmp9/Vil1/Apoe/Ceacam1/Ifng/Kitl/Jun/Dock5/Dnaja4/Tns3/Sox9/Gata3/Dusp10/Adam8/Ephb4/Kit/Plcg1/Epb41l4b/Grn/Rin2/Sash1/Fermt1/Anln/Cln3/Atp2b4/Gadd45a/Zc3h12a/Map4k4/Spred1/Pdgfb/Tgfbr1/Stat5a/Nrp1	34
GO:0051303	establishment of chromosome localization	17/1310	109/28891	8.21265797390565e-06	0.000138749393300111	9.12662213016465e-05	Ccnb1/Cenpe/Cenpf/Kif22/Knl1/Kifc1/Nek2/Kif14/Aurkb/Nuf2/Cdca8/Ect2/Spc24/Cdca5/Birc5/Chmp4c/Mei1	17
GO:1905517	macrophage migration	13/1310	67/28891	8.3350283805611e-06	0.000140393916476178	9.23479515532374e-05	Mmp9/C5ar1/Cd81/Cmklr1/Csf1r/C3ar1/Emilin1/Cd200r1/Enpp1/P2ry12/Cx3cr1/Mmp14/Ccl5	13
GO:0006979	response to oxidative stress	38/1310	389/28891	8.43011657556515e-06	0.000141570430755524	9.31218361089059e-05	Mgat3/Xbp1/Rhob/Nr4a2/Gpx2/Mmp9/Reg3b/Pycr1/Fos/Apoe/Trp53inp1/Prdx4/Lck/App/Plk3/Fyn/Jun/Fut8/Gab1/Ptgs1/Kdm6b/Etv5/Sirpa/Axl/Oser1/Ect2/Tnfaip3/Prdx6/Smpd3/Pycr2/Aldh3b1/Ddias/Zc3h12a/Nr4a3/Jak2/Atp13a2/Txn1/Ppp2cb	38
GO:0001780	neutrophil homeostasis	9/1310	32/28891	8.58243876076206e-06	0.000143326063974166	9.4276652040321e-05	Tspan9/Csf1r/Ifng/Cfh/Axl/Mertk/Cd44/Pde4b/Gcnt4	9
