ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007264	small GTPase mediated signal transduction	56/2078	428/28891	1.06022788269553e-05	0.000182986372881	0.000113331994577239	Arrb1/Dab1/Cd2ap/Baiap2/Dab2ip/Erbb2/Als2/Nrg1/Arhgdig/Cdc42ep2/Rasa4/Ralgapa2/Gpr55/Rhob/Amot/Kctd10/Dok4/Madd/Cbl/Gpr35/Rab15/Iqgap3/Src/Wasf2/Slit2/Tnfaip1/Garre1/Nrp1/Camk2d/Nucb2/F2rl1/Stard13/Rapgefl1/Rab4a/Fbp1/Ctnnal1/Icmt/Ksr1/Phactr4/Nkiras2/Cyrib/Arhgap1/Dynlt1a/Rap2a/Rab9/Pdgfrb/Rassf1/Lipa/Plk2/Fbxo8/Tax1bp3/Nucb1/Rfxank/Rapgef2/Arhgap19/Gna13	56
GO:0007176	regulation of epidermal growth factor-activated receptor activity	9/2078	22/28891	1.06420722649279e-05	0.000183157238110149	0.000113437819382215	Aplp2/App/Cblc/Gprc5a/Cbl/Psen1/Adam17/Zgpat/Cblb	9
GO:0009743	response to carbohydrate	35/2078	223/28891	1.06788576601439e-05	0.000183275520682638	0.000113511077295648	Arrb1/Trpa1/Nr1d1/Ern1/Baiap3/Slc2a5/Acvr1c/Pim3/Slc12a6/Hmgcr/Mapk13/Sirt1/Rab11b/Trpm4/Hif1a/Adcy8/Slc2a2/Lrp1/Tra2b/Pik3ca/Mpc2/Pde3b/Sybu/Rab11fip2/Myt1/Glp1r/Pck1/Oxct1/Igf1r/Gck/Hnf1a/Pde8b/Rasal2/Prkaa1/Hmgn3	35
GO:0002251	organ or tissue specific immune response	19/2078	87/28891	1.07862890162646e-05	0.00018460221453255	0.000114332760669314	Defa24/Defa39/Defa40/Defa35/Defa3/Defa38/Defa26/Pigr/Defa29/Defa17/Defa34/Defa30/Fau/Defa20/Defa28/Rpl39/Gcnt3/Ear2/Defa5	19
GO:1901987	regulation of cell cycle phase transition	58/2078	449/28891	1.09691307178504e-05	0.000187208534563424	0.000115946976214193	Cenpf/Smarcd3/Ppp1r10/Cry1/Rrm2/Rbl2/Cirbp/Dtx3l/Ctdsp2/Foxo4/Cdkn2b/Ovol1/Chek1/App/Rpl24/Bcl2/Plk1/Dpf3/Pinx1/Rpl26/Ube2e2/Cdc25b/Tjp3/Adam17/Stil/Ing4/Id2/Tpra1/Camk2d/Brca2/Rbm38/Tcim/Parp9/Taok2/Clock/Tipin/Blm/Sde2/Mbtps1/Cdk10/Cdc6/Tmod3/Cenpe/Brsk1/Ccnb1/Rassf1/Rpl17/Smarcc2/Muc1/Plpp2/Ccnh/Chmp4c/Ino80/Anp32b/Ndc80/Mecp2/Chfr/Timeless	58
GO:0051656	establishment of organelle localization	62/2078	491/28891	1.13976092941372e-05	0.000193980978181051	0.000120141466389955	Mreg/Cenpf/Il4ra/Smpd3/Clmn/Lyn/Misp/Pdpk1/Chga/Syk/Nusap1/Plk1/Sirt1/Rab11b/Ect2/Dipk2a/Kit/Trappc8/Madd/Rps15/Fyco1/Kif1c/Kif2c/Numa1/Pinx1/Ctnnb1/Psen1/Hif1a/Myo5b/Kif1b/Fnbp1l/Tle6/Hnrnpu/Lamp1/Tspan4/Unc13d/Slc18a2/Cenpa/Brca2/Mapre1/Snhg15/Chmp5/Sybu/Atp13a2/Nmd3/Xpo1/Nr4a3/Chmp2b/Wipi1/Nek2/Cenpe/Ccnb1/Ltv1/Abce1/Kifc1/Arfgap3/Chmp4c/Ndc80/Llgl2/Knstrn/Gpsm1/Mecp2	62
GO:0032651	regulation of interleukin-1 beta production	20/2078	95/28891	1.14376252980081e-05	0.000194122798340431	0.00012022930222866	Casp4/App/Fzd5/Zc3h12a/Serpinb1a/Arg2/Ccn1/Nlrc3/Ffar4/Nlrc4/Aim2/F2rl1/Acp5/Tlr2/Ifnar1/Smad3/Casp1/Pycard/Panx1/Inava	20
GO:0009416	response to light stimulus	46/2078	329/28891	1.16985618209411e-05	0.000198003006289796	0.000122632495971191	Per3/Per2/Usp2/Arrb1/Cry2/Per1/Cry1/Cck/Cirbp/Cds2/Slc1a3/Hmgcr/App/Mc1r/Bcl2/Mapk13/Noc2l/Sirt1/Kit/Rpl26/Hif1a/Neto1/Fbxl3/Bhlhe40/Aqp1/Fbxl21/Id2/Brca2/Large1/Dct/Prkcd/Pparg/Tipin/Sde2/Brsk1/Slc1a2/Kmt2a/Pde8b/Parp1/Prkaa1/Rev1/Ino80/Eif2s1/Ube4b/Ctns/Mecp2	46
GO:0019217	regulation of fatty acid metabolic process	22/2078	111/28891	1.18500768559365e-05	0.000200014933598685	0.000123878576382923	Cd74/Acacb/Insig1/Cpt1a/Acsl4/Ceacam1/Erlin2/Wdtc1/Fmo2/Nfe2l1/Mfsd2a/Sirt1/Ppargc1a/Fmo1/Ncor1/Nucb2/Insig2/Pparg/Nr4a3/Trib3/Dbi/Ppara	22
GO:0034612	response to tumor necrosis factor	33/2078	206/28891	1.21991712083342e-05	0.000205341543938086	0.000127177594580812	Nos2/Nr1d1/Tnfrsf11a/Birc3/Cd14/Dab2ip/Naip1/Spata2/Smpd3/Insr/Irf1/Zc3h12a/Ccl25/Syk/Ccl20/Gsdme/Sirt1/Endog/Cx3cl1/Hipk1/Adam17/Adam10/Ptpn2/Aim2/F2rl1/Zfand6/Pias3/Nkiras2/Dbn1/Casp1/Nfkbia/Pycard/Naip2	33
GO:0072331	signal transduction by p53 class mediator	27/2078	153/28891	1.24405526680562e-05	0.000208830866293646	0.000129338694645545	Cd74/E2f2/Nop2/Pttg1ip/Fhit/Spred1/Sirt1/Rps15/Rpl26/Rpl11/Hipk1/Ing4/Brca2/Rpl23/Rbm38/Cd44/Mybbp1a/Rps7/Rps20/Mdm4/Rpf2/Myc/Aen/Muc1/Pycard/Jmy/Wwox	27
GO:0006637	acyl-CoA metabolic process	19/2078	88/28891	1.28369318160039e-05	0.000213727938143087	0.000132371679624411	Hmgcs2/Acacb/Acot1/Acsl1/Acsl4/Fasn/Pmvk/Dlat/Mvk/Acsl6/Ehhadh/Acsm3/Hmgcs1/Mpc2/Pdhb/Acnat1/Nudt19/Acsl3/Acot4	19
GO:0015807	L-amino acid transport	19/2078	88/28891	1.28369318160039e-05	0.000213727938143087	0.000132371679624411	Per2/Arl6ip1/Slc7a5/Slc15a4/Slc1a3/Slc1a5/Arg2/Slc7a2/Psen1/Slc17a8/Slc66a1/Slc38a2/Slc7a1/Slc1a2/Slc38a4/Slc43a2/Slc3a1/Slc1a1/Ctns	19
GO:0035383	thioester metabolic process	19/2078	88/28891	1.28369318160039e-05	0.000213727938143087	0.000132371679624411	Hmgcs2/Acacb/Acot1/Acsl1/Acsl4/Fasn/Pmvk/Dlat/Mvk/Acsl6/Ehhadh/Acsm3/Hmgcs1/Mpc2/Pdhb/Acnat1/Nudt19/Acsl3/Acot4	19
GO:0042060	wound healing	50/2078	370/28891	1.2886875660631e-05	0.000213978014018119	0.000132526563276493	Adipor2/Nlrp6/Fermt1/Vegfa/Adtrp/Erbb2/Dsp/Ceacam1/Fbln1/Nrg1/Cd9/Lyn/Srf/Syk/Tnfrsf12a/Cx3cl1/Gp1bb/Cldn3/Ccn1/Sytl4/Hif1a/Cd151/Cflar/Mylk/Aqp1/Srsf6/Entpd2/Vil1/Plaur/F2rl1/Evl/Cxadr/Chmp5/Cd44/Jaml/Prkcd/Duox2/Pparg/Ddr1/Chmp2b/Smad3/Dcbld2/Vegfb/Ppara/Chmp4c/Alox15/Gna13/Map3k1/Serpine1/Serpinf2	50
GO:0001961	positive regulation of cytokine-mediated signaling pathway	15/2078	59/28891	1.31012389210127e-05	0.000216949434781202	0.000134366902731866	Cd74/Casp4/Nlrp6/Ikbke/Parp14/Cd300lf/Trim56/Hif1a/Adam17/Rbm47/Gfi1/Parp9/Irgm2/Casp1/Nlrc5	15
GO:0002697	regulation of immune effector process	60/2078	473/28891	1.36405703070239e-05	0.000225271628763168	0.000139521225583263	Cd74/Casp4/Cd177/B2m/Itgam/Il4ra/Ddx21/Ceacam1/H2-DMb1/Slc15a4/Lyn/H2-T23/Pdpk1/Rps19/Cd24a/Irf1/Fzd5/Zc3h12a/Clec2d/Il18r1/Syk/Pnp/Atg9a/Tap1/Sirt1/Cd47/Kit/Tlr3/Trpm4/Tmbim6/Pglyrp1/Lamp1/Pla2g5/Abr/Tap2/Unc13d/Muc4/Dnase1/F2rl1/Acp5/Tlr2/Rigi/H2-T3/Lag3/Lgals9/Nfkbiz/Cyrib/C1qbp/Nr4a3/Vpreb3/Casp1/Pck1/H2-D1/Il33/Pycard/Lbp/Panx1/Inava/Cd46/Fbxo38	60
GO:0106106	cold-induced thermogenesis	27/2078	154/28891	1.40647374930001e-05	0.000231652275859172	0.000143473057901148	Bmal1/Per2/Nr1d1/Adipor2/Gadd45g/Vegfa/Cpt2/Il4ra/Acsl1/Thra/Prdm16/Il18r1/Syk/Ppargc1a/Id1/Adam17/Atf4/Ffar4/Plcl1/Ip6k1/Prkab2/Pparg/Adipor1/Cebpb/Slc25a44/Prlr/Igf1r	27
GO:0006356	regulation of transcription by RNA polymerase I	13/2078	46/28891	1.4230021634547e-05	0.000233746226688657	0.000144769939304478	Prr7/Erbb2/Ddx21/Wdr43/Ncl/Lyar/Atf4/Mars1/Maf1/Mybbp1a/Heatr1/Baz2a/Rasl11a	13
GO:0006817	phosphate ion transport	10/2078	28/28891	1.42765923064628e-05	0.000233884173961758	0.000144855376484093	Slc17a4/Slc34a2/Vdr/Slc17a8/Slc37a2/Atf4/Slc25a10/Slc20a1/Cebpb/Slc37a1	10
GO:0001894	tissue homeostasis	41/2078	283/28891	1.46163127423857e-05	0.00023817592599095	0.000147513458668254	Tnfrsf11a/Dram2/Vegfa/Lrp6/Muc13/Ceacam1/Srf/Muc5ac/Bcl2/Syk/Gpr55/Add1/Mfsd2a/Slc28a3/Stk39/Slc39a8/Ctnnb1/Prom1/Tjp3/Strap/Src/Nphp3/Lsr/Cd38/Muc4/Plekhm1/Cxadr/Acp5/Nfkbiz/Ctss/Pdgfrb/Wdr36/Kmt2a/Lipa/Hnf1a/Csk/Tpp1/Prickle1/Mtf1/Slc1a1/Inava	41
GO:0060249	anatomical structure homeostasis	41/2078	283/28891	1.46163127423857e-05	0.00023817592599095	0.000147513458668254	Tnfrsf11a/Dram2/Vegfa/Lrp6/Muc13/Ceacam1/Srf/Muc5ac/Bcl2/Syk/Gpr55/Add1/Mfsd2a/Slc28a3/Stk39/Slc39a8/Ctnnb1/Prom1/Tjp3/Strap/Src/Nphp3/Lsr/Cd38/Muc4/Plekhm1/Cxadr/Acp5/Nfkbiz/Ctss/Pdgfrb/Wdr36/Kmt2a/Lipa/Hnf1a/Csk/Tpp1/Prickle1/Mtf1/Slc1a1/Inava	41
GO:0071219	cellular response to molecule of bacterial origin	45/2078	322/28891	1.465547436232e-05	0.000238180613840675	0.000147516362072214	Defa24/Nos2/Defa39/Nr1d1/Defa40/Defa35/Defa3/B2m/Defa38/Defa26/Cd14/Defa29/Vim/Dab2ip/Defa17/Lyn/Fzd5/Zc3h12a/Ncl/Defa34/Cx3cl1/Defa30/Nr2c2/Defa20/Irak2/Tnip1/Chmp5/Trim30a/Hadhb/Irak4/Gfi1/Tlr2/Irgm2/Defa28/Nfkbiz/Cyrib/Cebpb/Casp1/Map2k3/Nfkbia/Pycard/Sash1/Lbp/Serpine1/Defa5	45
GO:0010565	regulation of cellular ketone metabolic process	29/2078	172/28891	1.4967298202748e-05	0.000241964739019095	0.00014986004727373	Cd74/Nr1d1/Acacb/Insig1/Cpt1a/Akr1c14/Acsl4/Ceacam1/Erlin2/Wdtc1/Fmo2/Nfe2l1/Mfsd2a/Sirt1/Ppargc1a/Fmo1/Fgf15/Ncor1/Rdh16/Nucb2/Insig2/Pparg/Nr4a3/Prmt3/Trib3/Kcnma1/Dbi/Ces1e/Ppara	29
GO:0050728	negative regulation of inflammatory response	29/2078	172/28891	1.4967298202748e-05	0.000241964739019095	0.00014986004727373	Nr1d2/Nr1d1/Il22ra1/Nlrp6/Ldlr/Rps19/Cd24a/Lpcat3/Cx3cl1/Slc39a8/Nlrc3/Mvk/Pglyrp1/Ffar4/Pla2g5/Ptpn2/Abr/Cd44/Hgf/Acp5/Pparg/Irgm2/Cd200l2/Lgals9/Smpdl3b/Smad3/Il33/Cd200l1/Ppara	29
GO:0006605	protein targeting	43/2078	303/28891	1.53746825907777e-05	0.000247896526930777	0.000153533880165523	Arl6ip1/Itgam/Immp2l/Erbb2/Bnip3l/Clu/Hsp90aa1/Sort1/Zdhhc9/Hspa5/Ndufa13/Timm13/Pdzk1/Lamp2/Rpl11/Mlph/Hspa8/Grpel2/Scarb2/Atg14/Zfand6/Large1/Zdhhc1/Pink1/Tomm40/Pxk/Irgm2/Mon1b/Herpud1/Tomm5/Glp1r/Timm9/Zdhhc18/Get4/Syngr1/Nucb1/Prkaa1/Slc1a1/Spcs3/Bag3/Pik3c3/Cemip/Rab3ip	43
GO:0002269	leukocyte activation involved in inflammatory response	14/2078	53/28891	1.57624516098753e-05	0.00025348173494411	0.000156993059962979	Nr1d1/Ifngr2/Itgam/Ldlr/Ifngr1/Nampt/Clu/App/Cx3cl1/Tlr3/Tlr2/Pparg/Casp1/Il33	14
GO:0046651	lymphocyte proliferation	51/2078	383/28891	1.59506900282384e-05	0.000255837376447687	0.000158452018605124	Cd74/H2-Aa/Tac1/Itgam/Pde5a/Erbb2/Ceacam1/H2-DMb1/Lyn/H2-T23/Cd24a/Irf1/Pla2g2f/Bcl2/Syk/Pnp/Impdh1/Efnb1/Hells/Arg2/Ctnnb1/Cd151/Tyk2/Cd79a/Card11/Hes1/Pla2g5/Cd38/Cd44/Prkcd/Il6st/Slc7a1/Blm/H2-T3/Lgals9/Nfkbiz/Itch/Cebpb/Cblb/Lmbr1l/Myc/Ctps1/Lipa/Prlr/Pura/H2-D1/Pycard/Ncstn/Nck1/Cd46/Pla2g2d	51
GO:1900221	regulation of amyloid-beta clearance	8/2078	18/28891	1.60668976186324e-05	0.00025666415431322	0.00015896408069531	Ifngr1/Clu/Hmgcr/App/Srf/Cyp51/Ttpa/Lrp1	8
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	16/2078	67/28891	1.60860184847848e-05	0.00025666415431322	0.00015896408069531	Tmem238l/Dab2ip/Ern1/App/Bcl2/Sirt1/Tmbim6/Atf4/Tmem117/Ptpn2/Hyou1/Serinc3/Herpud1/Cebpb/Trib3/Nck1	16
GO:0019884	antigen processing and presentation of exogenous antigen	15/2078	60/28891	1.63138693299204e-05	0.000259623577621876	0.000160796989567636	Cd74/H2-Eb1/H2-Ab1/H2-Aa/B2m/H2-DMb1/H2-T23/H2-DMa/Tapbp/Ctse/Tap2/H2-T3/Unc93b1/Ctss/H2-D1	15
GO:0060333	type II interferon-mediated signaling pathway	9/2078	23/28891	1.63666031233398e-05	0.000259788024188349	0.000160898838995473	Ifngr1/Parp14/Irf1/Tyk2/Ptpn2/Pparg/Parp9/Irgm2/Nlrc5	9
GO:0022408	negative regulation of cell-cell adhesion	33/2078	209/28891	1.65820206117715e-05	0.000262527235887142	0.000162595360547902	Cd74/H2-Aa/Pde5a/Ccl28/Vegfa/Adtrp/Erbb2/Il4ra/Ceacam1/Cd9/Cd24a/Irf1/Pla2g2f/Zc3h12a/Ccl25/Cdh1/Arg2/Zfp608/Pla2g5/Ptpn2/Myadm/Muc4/Cd44/Prkcd/Lag3/Lgals9/B4galnt2/Itch/Cebpb/Gtpbp4/Cblb/Ppara/Pla2g2d	33
GO:0030100	regulation of endocytosis	47/2078	344/28891	1.7372562407079e-05	0.00027433425223756	0.000169907996412154	Arrb1/Cyba/Itga2/Cd177/B2m/Cd2ap/Cd14/Vegfa/Prkcg/Rab5b/Nrg1/Clu/Insr/Ehd4/App/Cd300lf/Hck/Syk/Pcsk9/Add1/Cd47/Cbl/Cd151/Lyar/Src/C2/Dgkd/Lrp1/Pla2g5/Abr/Ankfy1/Camk1d/F2rl1/Rab4a/Tlr2/Pparg/Arc/Lrsam1/Kif3a/Plk2/Csk/Pycard/Lbp/Alox15/Serpine1/Snx12/Siglecf	47
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	39/2078	266/28891	1.77028783267903e-05	0.000278831710818109	0.000172693482257013	Myorg/Tpbg/Dab2ip/Vegfa/Akr1c14/Nrg1/Gdf15/Insr/Sfrp5/Hsp90aa1/Mc1r/Ror2/Xdh/Sirt1/Dipk2a/Cx3cl1/Cbl/Epha2/Nlrc3/Sesn1/Src/Ncor1/Sesn3/Pik3ca/Pde3b/Aim2/F2rl1/Hgf/Ddr1/C1qbp/Igfbp5/Pdgfrb/Igf1r/Hnf1a/Fbxl2/Vegfb/Ppara/Pik3ap1/P2rx4	39
GO:0071346	cellular response to type II interferon	23/2078	122/28891	1.78614250305093e-05	0.000280607567081873	0.000173793352860961	Nos2/H2-Ab1/Vim/Ifngr1/Parp14/Rab43/Irf1/Ccl25/Cdc42ep2/Ccl20/Cd47/Cx3cl1/Tyk2/Ptpn2/Evl/Syncrip/Tlr2/Pparg/Parp9/Irgm2/Casp1/Rpl13a/Nlrc5	23
GO:0010977	negative regulation of neuron projection development	28/2078	165/28891	1.84328602259865e-05	0.000288728799621693	0.000178823210919091	Dab1/B2m/Vim/Sema6d/Sema4g/Fstl4/Inpp5j/Adcy6/Dpysl3/Cdh1/Ptprs/Ngef/Psen1/Zfp296/Epha4/Adam17/Lrp1/Slit2/Hes1/Cd38/Nrp1/Prkcsh/Gfi1/D130043K22Rik/Tsc1/Ifrd1/H2-D1/Gak	28
GO:0051298	centrosome duplication	17/2078	75/28891	1.84726113027099e-05	0.000288728799621693	0.000178823210919091	Azin1/Cep85/Sirt1/Stil/Ccnf/Brca2/Chmp5/Xpo1/Chmp2b/Nat10/Brsk1/Plk2/Usp33/Ccdc57/Kifc1/Chmp4c/Ndc80	17
GO:0052547	regulation of peptidase activity	58/2078	457/28891	1.85510436067984e-05	0.000289216906307516	0.00017912551815323	Arrb1/Itih5/Cast/Arl6ip1/Siah2/Prr7/Nlrp6/Mical1/Naip1/Vegfa/Ctsh/Cck/Acvr1c/Lyn/Ambp/App/Efna3/Wfikkn2/Serpinb1a/Xdh/Syk/Por/Sirt1/Cdh1/Ndufa13/Cldn3/Ccn1/Serpina1b/Src/Epha4/Cflar/Aqp1/Nlrc4/Aim2/Plaur/Slc11a2/R3hdml/Cd44/Atp13a2/Hgf/Pparg/Ctsl/Fas/Herpud1/Smad3/Ctss/Casp1/Ctsd/Myc/Hnf1a/Cycs/Pycard/Ncstn/Naip2/Slc1a1/Anp32b/Serpine1/Serpinf2	58
GO:0051260	protein homooligomerization	31/2078	192/28891	1.88397168192955e-05	0.00029297194150209	0.000181451186571094	Trpa1/Acacb/B2m/Nlrp6/Pkm/Als2/Ehd4/Itln1/App/Me1/Kctd10/Ect2/Slc1a5/Trpm4/Upb1/Pxdn/Adcy8/Card11/Tnfaip1/Nlrc4/Evl/Blm/Arc/Samhd1/Kctd21/Slc1a2/Prmt1/Vstm5/Tmem120a/Pycard/Kcns3	31
GO:0042692	muscle cell differentiation	59/2078	468/28891	1.92680168015706e-05	0.000298873769476515	0.000185106463876515	Barx2/Cntnap1/Myorg/Vegfa/Smarcd3/Il4ra/Fdps/Xk/Nrg1/Cd9/Foxo4/Klf5/Gdf15/Srf/Wfikkn2/Sort1/Bcl2/Hdgfl2/Nfatc3/Dpf3/Sirt1/Kit/Dyrk1b/Dmpk/Ctnnb1/Bcl9/Hnrnpu/Cflar/Tbx3/Hes1/Tnnt2/Maml1/Id2/Acadm/Camk2d/Cxadr/Rbm38/Large1/Tsc1/Igfbp5/B4galnt2/Casp1/Tmod3/Ifrd1/Myc/Pdgfrb/H3f3b/Hopx/Frs2/G6pdx/Ldb3/Fhl2/Stac3/Lamb1/Ppara/Prickle1/Flii/Nr3c1/Mecp2	59
GO:0031333	negative regulation of protein-containing complex assembly	27/2078	157/28891	2.01603923202104e-05	0.000311339169555715	0.000192826867488743	Thra/Clu/Inpp5j/Add1/Trim31/Nlrc3/Lamp2/Src/Crbn/Hspa8/Slit2/Vil1/Myadm/Evl/Mapre1/Trim30a/Prkcd/Tlr2/Capn1/Irgm2/Cyrib/Tmod3/Fbxl2/Kank3/Flii/Rpl13a/Trim11	27
GO:0002066	columnar/cuboidal epithelial cell development	15/2078	61/28891	2.02044139634433e-05	0.000311339169555715	0.000192826867488743	Bmal1/Fasn/Pdpk1/Klf5/Fzd5/Cdh1/Pgr/Hif1a/Src/Insm1/Il6st/Clock/Spdef/Nkx2-2/Kcnma1	15
GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	33/2078	211/28891	2.02573318892127e-05	0.000311339169555715	0.000192826867488743	Dab1/Cd177/L1cam/Dsc2/Igsf9/Clstn1/Cldn2/Ceacam1/Dsg2/Nrg1/Cd24a/Nexn/Amigo2/Cdh1/Ptprs/Cx3cl1/Cldn3/Atp2c1/Lrfn4/Igsf11/Alcam/Myadm/Cxadr/Jaml/Taok2/Lgals9/Igsf9b/Itga5/Gata5/Gpc4/Esam/Fgfrl1/Ptprf	33
GO:0070374	positive regulation of ERK1 and ERK2 cascade	36/2078	239/28891	2.0274902668962e-05	0.000311339169555715	0.000192826867488743	Cd74/Arrb1/Glipr2/Tnfrsf11a/Dennd2b/Tpbg/Vegfa/Nrg1/Hmgcr/App/Ccl25/Ccl20/Gpr55/Cx3cl1/Src/Adam17/Cflar/Lrp1/Ffar4/Fgf15/Pla2g5/Tnfaip8l3/Nrp1/Camk2d/F2rl1/Cd44/Nqo2/Tlr2/Acta2/Pdgfrb/Map3k12/Pycard/Rapgef2/Vegfb/Alox15/Serpinf2	36
GO:0034121	regulation of toll-like receptor signaling pathway	10/2078	29/28891	2.0387450669666e-05	0.000311974608606276	0.000193220424527437	Nlrp6/Pdpk1/Irf1/App/Cd300lf/Trim30a/Gfi1/Smpdl3b/Gpr108/Pik3ap1	10
GO:0015749	monosaccharide transmembrane transport	23/2078	123/28891	2.04914709879622e-05	0.000311974608606276	0.000193220424527437	Erbb3/Adipor2/Slc2a5/Slc2a1/Insr/Itln1/Slc27a4/Sort1/Hk2/Rnasel/Slc2a2/Slc23a1/Capn10/Ffar4/Fgf15/Prkcd/Nr4a3/Tsc1/Trib3/Myc/Slc1a2/Hnf1a/Ctns	23
GO:0019218	regulation of steroid metabolic process	23/2078	123/28891	2.04914709879622e-05	0.000311974608606276	0.000193220424527437	Nr1d1/Insig1/Ldlr/Akr1c14/Fdps/Erlin2/Ddx20/Por/Lpcat3/Sirt1/Kit/Ppargc1a/Rorc/Fgf15/Thrb/Insig2/Gfi1/Igf1r/Kcnma1/Pde8b/Ces1e/Fmo5/Nr3c1	23
GO:0008299	isoprenoid biosynthetic process	12/2078	41/28891	2.05199554869152e-05	0.000311974608606276	0.000193220424527437	Hmgcs2/Akr1c14/Fdps/Lss/Hmgcr/Fdft1/Pmvk/Mvk/Hmgcs1/Rdh16/Idi1/Prmt3	12
GO:0042063	gliogenesis	52/2078	397/28891	2.09041421611017e-05	0.000317028908467996	0.000196350788146878	Nr1d1/Dab1/Erbb3/Itgam/Cntnap1/Slc7a5/Atoh1/Vim/Ldlr/Dab2ip/Ifngr1/Erbb2/Lrp6/Enpp2/Egr2/Nrg1/Cd9/Lyn/Cdkn2b/Clu/App/Ror2/Nfe2l1/Kdm4a/Cx3cl1/Ctnnb1/Psen1/Epha4/Lrp1/Hes1/Tppp/Id2/Mbd1/Adgrg6/Large1/Il6st/Tlr2/Pparg/Nkx2-2/Fas/Mboat7/Myc/Lrp8/Il33/Dbi/Lamb1/Ncstn/Vcan/Nr3c1/Trpc4/P2rx4/Mecp2	52
GO:0009141	nucleoside triphosphate metabolic process	30/2078	184/28891	2.10287034331873e-05	0.000318130533173182	0.000197033075702769	ND4/Cad/Pnp/Smpdl3a/ND1/Ndufa13/Impdh1/ND3/Ppargc1a/ND2/Atp7a/Hspa8/Ndufb7/ND4L/Ndufa5/Dctpp1/Atp5mc1/Dtymk/Samhd1/ATP6/Myc/Ctps1/Lipa/Hnf1a/Atp5f1e/Ampd2/Entpd3/Parp1/Ppara/Ctns	30
GO:0010639	negative regulation of organelle organization	51/2078	387/28891	2.1178966095682e-05	0.000319614594256757	0.000197952223943307	Gas2l1/Chek1/Top2a/Inpp5j/Add1/Plk1/Sub1/Cep97/Pinx1/Higd1a/Ppargc1a/Hnrnpu/Src/Wasf2/Slit2/Pik3ca/Ccnf/Vil1/Myadm/Ttbk2/Tpx2/Evl/Mapre1/Prkcd/Hgf/Pink1/Tlr2/Pparg/Capn1/Cyrib/Bnip3/Rhpn2/Dbn1/Cdk10/Tmod3/Cenpe/Nat10/Ccnb1/Bmp7/Camsap2/H3f3b/Recql4/Espn/Parp1/Ppif/Kifc1/Kank3/Flii/Arpin/Map3k1/Ndc80	51
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	19/2078	91/28891	2.12501486462871e-05	0.000319900886377889	0.000198129538005599	Arrb1/Trpa1/Nr1d1/Baiap3/Pim3/Hmgcr/Sirt1/Trpm4/Hif1a/Adcy8/Slc2a2/Lrp1/Mpc2/Pde3b/Sybu/Myt1/Oxct1/Pde8b/Hmgn3	19
GO:0046631	alpha-beta T cell activation	34/2078	221/28891	2.17506477687322e-05	0.000326632889409368	0.00020229898144035	H2-Ab1/Prr7/Gadd45g/Relb/Il4ra/H2-T23/Cd24a/Irf1/Psap/Zc3h12a/Bcl2/Il18r1/Syk/Pnp/Arg2/Tyk2/Rorc/Atp7a/Card11/Ncor1/Bcl11b/Cd44/Blm/H2-T3/Ctsl/Lgals9/Nfkbiz/Itch/Cebpb/Cblb/Myc/Kmt2a/H2-D1/Pla2g2d	34
GO:0042391	regulation of membrane potential	61/2078	491/28891	2.19120015710591e-05	0.00032825142695814	0.000203301417227302	Trpa1/B2m/Tac1/Got1/Dsc2/Cntnap1/Baiap2/Cck/Dsp/Dsg2/Bnip3l/App/Zmynd8/Bcl2/Cacna1h/Chchd10/Cx3cl1/Ptpn3/Ucn3/Gpd1l/Gpr35/Slc39a8/Dmpk/Trpm4/Psen1/Grik5/Neto1/Src/Abat/Igsf11/Scn7a/Kcnmb2/Slc26a3/Grin2c/Tspan4/Camk2d/Cxadr/Rbfox2/Pink1/Pias3/Eif4a3/Calm3/Bnip3/Igsf9b/Dbn1/Scn3a/Akap7/Casp1/Slc25a33/Myc/Lipa/Plk2/Hnf1a/Kcnma1/Parp1/Dpp6/Trpc4/P2rx4/Ctns/Mecp2/Chrm1	61
GO:0034219	carbohydrate transmembrane transport	24/2078	132/28891	2.2240965681973e-05	0.000332366821301094	0.000205850272871663	Erbb3/Adipor2/Slc2a5/Slc2a1/Insr/Itln1/Slc27a4/Sort1/Hk2/Rnasel/Slc2a2/Slc23a1/Capn10/Ffar4/Fgf15/Aqp1/Prkcd/Nr4a3/Tsc1/Trib3/Myc/Slc1a2/Hnf1a/Ctns	24
GO:0070086	ubiquitin-dependent endocytosis	6/2078	10/28891	2.241811746871e-05	0.000334199040707508	0.000206985051798436	Neurl1b/Neurl3/Cbl/Eps15/Lrsam1/Sh3kbp1	6
GO:0045216	cell-cell junction organization	35/2078	231/28891	2.31182359169702e-05	0.000343497616626697	0.000212744093518635	Cd177/Cntnap1/Vegfa/Cldn8/Cldn2/Dsp/Ceacam1/Dsg2/Cd9/Fzd5/Srf/Add1/Ect2/Cdh1/Cldn3/Ajm1/Epha2/Ctnnb1/Tjp3/Slc39a9/Hipk1/Epha4/Pof1b/Lsr/Adam10/Ctnnd1/F2rl1/Cxadr/Numbl/Smad3/Hopx/Csk/Esam/Hdac7/Inava	35
