gene,fold.change,p.adjvalue,rank,pvalue
Pabir2,0.134028827,0.392884298,7.68E-01,0.17048509
Pabir3,0,1,0.00E+00,
Pabpc1,0.07160249,0.568387223,4.94E-01,0.320520041
Pabpc1l,0.015077359,0.929292544,7.33E-02,0.844734944
Pabpc1l2a,-0.012838588,1,-1.59E-01,0.692904476
Pabpc1l2b,0,1,0.00E+00,
Pabpc2,-0.010195306,1,-2.09E-01,0.617510578
Pabpc4,-0.309155084,0.001565578,-4.11E+00,7.76E-05
Pabpc4l,-0.022365823,1,-4.58E-01,0.348061977
Pabpc5,0,1,0.00E+00,
Pabpc6,0,1,0.00E+00,
Pabpn1,-0.121043228,0.242579904,-1.11E+00,0.078354786
Pabpn1l,-0.103676711,1,-8.40E-01,0.144444192
Pacc1,-0.118142907,0.441675385,-6.83E-01,0.20742992
Pacrg,0.062853543,1,4.39E-01,0.363671134
Pacrgl,-0.025234838,0.900834303,-1.05E-01,0.785790239
Pacs1,-0.144367155,0.288024367,-9.88E-01,0.102885897
Pacs2,-0.017112758,0.91580327,-8.82E-02,0.816278841
Pacsin1,-0.086823527,0.530198721,-5.47E-01,0.283665913
Pacsin2,0.007946518,0.955985547,4.39E-02,0.903940108
Pacsin3,0.006644107,0.973439717,2.57E-02,0.942641639
Padi1,-0.120173444,0.377578487,-7.98E-01,0.159382962
Padi2,0.034004062,0.843280534,1.72E-01,0.672205661
Padi3,0,1,0.00E+00,
Padi4,0.028947214,1,2.57E-01,0.553628955
Padi6,0,1,0.00E+00,
Paf1,-0.143033546,0.186248861,-1.28E+00,0.052397079
Pafah1b1,0.164098365,0.0742622,1.87E+00,0.013478248
Pafah1b2,0.05999839,0.644645191,3.94E-01,0.403823269
Pafah1b3,0.010071393,0.956161586,4.37E-02,0.904173129
Pafah2,0.202645404,0.057121105,2.03E+00,0.00935714
Pag1,0.161618763,0.28417995,9.98E-01,0.100523415
Pagr1a,0.050674969,0.770064396,2.51E-01,0.561222168
Pah,0.245075811,1,2.71E+00,0.001932693
Paics,0.010894579,0.955391623,4.45E-02,0.902539056
Paip1,-0.120763136,0.347912927,-8.58E-01,0.138617772
Paip2,0.091442077,0.463241359,6.52E-01,0.223009886
Paip2b,0.003600914,0.982129828,1.69E-02,0.961891102
Pak1,0.137732862,0.312908054,9.33E-01,0.116588966
Pak1ip1,-0.15499467,0.198616912,-1.24E+00,0.057591161
Pak2,0.09165329,0.379490618,7.95E-01,0.160386391
Pak3,-0.214355806,0.167137641,-1.35E+00,0.04422111
Pak4,0.184711511,0.063771077,1.96E+00,0.010939288
Pak5,0.00125803,1,1.94E-02,0.956315235
Pak6,-0.892862559,2.66E-05,-6.18E+00,6.54E-07
Pakap,-0.074901231,0.645684187,-3.93E-01,0.40492364
Palb2,0.016072096,0.93675321,6.47E-02,0.861559917
Pald1,-0.002719154,0.988426929,-1.12E-02,0.974526745
Palld,-0.132937566,0.285123756,-9.95E-01,0.101144675
Palm,0.604949631,0.010035681,3.07E+00,0.000853075
Palm3,-0.019440157,1,-1.74E-01,0.669445885
Palmd,-0.032997977,1,-2.29E-01,0.590021511
Pals1,-0.037801904,0.823567497,-1.93E-01,0.641069359
Pals2,-0.15461609,0.253258572,-1.08E+00,0.083885089
Pam,-0.159579258,0.267659639,-1.04E+00,0.091381431
Pam16,-0.042652333,0.812915025,-2.05E-01,0.624321086
Pamr1,0.040394008,0.761190719,2.62E-01,0.547629135
Pan2,-0.003007695,0.983019783,-1.59E-02,0.964142697
Pan3,0.038321822,0.786775568,2.34E-01,0.583782652
Panct2,0.151275126,1,1.16E+00,0.068644317
Pank1,0.00233617,0.990813423,9.02E-03,0.979442128
Pank2,-0.044097854,0.780357729,-2.41E-01,0.574234205
Pank3,0.261061081,0.015930124,2.80E+00,0.001597005
Pank4,-0.18437641,0.110412129,-1.63E+00,0.02353553
Pantr1,0,1,0.00E+00,
Pantr2,0,1,0.00E+00,
Panx1,0.241678578,0.043470771,2.20E+00,0.006368026
Panx2,0.001179923,0.994134645,5.77E-03,0.986809737
Panx3,0,1,0.00E+00,
Paox,-0.232073298,0.125186812,-1.55E+00,0.028385787
Papln,0.198952859,0.158851621,1.39E+00,0.040717446
Papola,-0.006239918,0.96463278,-3.54E-02,0.921719918
Papolb,0,1,0.00E+00,
Papolg,0.382336616,0.007131328,3.27E+00,0.000542644
Pappa,-0.019096433,1,-1.83E-01,0.65673687
Pappa2,-0.148859093,0.343897228,-8.66E-01,0.136087754
Papss1,0.115908021,0.326621005,9.01E-01,0.125473037
Papss2,-0.156316567,0.284678537,-9.97E-01,0.100759237
Paqr3,-0.08167692,0.588655928,-4.67E-01,0.341128651
Paqr4,0.107790549,0.376334963,8.00E-01,0.158404427
Paqr5,0.061252264,0.738239423,2.86E-01,0.517189036
Paqr6,-0.231397252,1,-1.69E+00,0.020228448
Paqr7,0.503158851,0.006173073,3.35E+00,0.00044583
Paqr8,0.016760376,0.932974431,6.90E-02,0.853085994
Paqr9,-0.011152422,1,-1.11E-01,0.77431404
Pard3,-0.081302087,0.509885837,-5.77E-01,0.264917711
Pard3b,-0.065485144,0.654274798,-3.83E-01,0.414294808
Pard3bos1,-0.030929828,1,-4.18E-01,0.381979721
Pard3bos2,0,1,0.00E+00,
Pard6a,-0.05124737,0.777077442,-2.44E-01,0.570038581
Pard6b,-0.146580584,0.335707977,-8.83E-01,0.131067275
Pard6g,-0.118220359,0.43056334,-7.02E-01,0.198435624
Parg,-0.072756927,0.560825807,-5.04E-01,0.31317069
Park7,-0.109146841,0.323818206,-9.08E-01,0.123611972
Parl,-0.071689476,0.620178903,-4.27E-01,0.374421571
Parm1,0.333801785,0.013642888,2.89E+00,0.001284126
Parn,-0.064683402,0.640060582,-4.01E-01,0.397523841
Parp1,-0.198947693,0.036766373,-2.30E+00,0.004960542
Parp10,-0.119614762,0.335030237,-8.84E-01,0.130546104
Parp11,0.269937227,0.059464049,2.00E+00,0.00989776
Parp12,0.201230416,0.116911008,1.59E+00,0.025626273
Parp14,0.574262311,8.91E-07,7.89E+00,1.28E-08
Parp16,0.104787261,0.506840075,5.82E-01,0.261959114
Parp2,-0.084262664,0.555469609,-5.11E-01,0.308467867
Parp3,0.145000835,0.354105452,8.45E-01,0.142761395
Parp4,0.072784469,0.651647209,3.86E-01,0.411203725
Parp6,-0.127426537,0.333634487,-8.88E-01,0.129465009
Parp8,-0.026406454,0.878422664,-1.32E-01,0.737364729
Parp9,0.306900345,0.018152762,2.73E+00,0.001869794
Parpbp,0.062213806,0.713163929,3.17E-01,0.481930579
Pars2,-0.01296929,0.949791049,-5.08E-02,0.889631452
Particl,-0.032355606,0.872359391,-1.39E-01,0.72582495
Parva,0.114176284,0.345962881,8.62E-01,0.137249536
Parvaos,0,1,0.00E+00,
Parvb,-0.121959286,0.340706014,-8.72E-01,0.134157144
Parvg,0.014356353,1,3.07E-01,0.493493761
Pasd1,-0.02173299,1,-1.79E-01,0.662456495
Pask,0.015422456,0.938282199,6.32E-02,0.864664541
Pate1,0,1,0.00E+00,
Pate10,0,1,0.00E+00,
Pate11,0,1,0.00E+00,
Pate12,0,1,0.00E+00,
Pate13,0,1,0.00E+00,
Pate14,0,1,0.00E+00,
Pate2,0.014746827,1,1.60E-01,0.692337975
Pate3,0,1,0.00E+00,
Pate4,0.011431264,1,2.35E-01,0.581892658
Pate5,0,1,0.00E+00,
Pate6,0.005362754,1,4.87E-02,0.893847475
Pate7,-0.014310176,1,-3.07E-01,0.493486811
Pate8,0,1,0.00E+00,
Pate9,0,1,0.00E+00,
Patj,0.035504368,0.821117552,1.96E-01,0.637288314
Patl1,0.161762633,0.164909783,1.36E+00,0.043160062
Patl2,-0.212754898,0.171892221,-1.33E+00,0.046263946
Patz1,-0.132448716,0.35449625,-8.45E-01,0.14301262
Paupar,0,1,0.00E+00,
Pawr,0.014857874,0.922268887,8.20E-02,0.828013058
Pax1,-0.051095164,1,-3.77E-01,0.420140101
Pax1dt,0,1,0.00E+00,
Pax2,-0.008680944,1,-1.75E-01,0.6688176
Pax3,-0.009095885,1,-1.84E-01,0.654556506
Pax4,-0.248018218,0.079318926,-1.83E+00,0.014666602
Pax5,0.046167979,1,3.66E-01,0.430944714
Pax6,-0.025097425,0.896356465,-1.11E-01,0.774982661
Pax6os1,-0.094724165,0.537886859,-5.36E-01,0.291221589
Pax7,0,1,0.00E+00,
Pax8,0.04406046,0.811094213,2.07E-01,0.62142104
Pax9,0,1,0.00E+00,
Paxbp1,-0.03304463,0.819526016,-1.97E-01,0.635058622
Paxip1,-0.018043209,0.905899103,-9.79E-02,0.798117039
Paxx,-0.156790748,0.279056586,-1.01E+00,0.097545469
Pbdc1,-0.140371618,0.274613515,-1.02E+00,0.095227647
Pbk,0.016515225,0.932974431,6.90E-02,0.853093076
Pbld1,0.145183308,0.352516238,8.48E-01,0.141826186
Pbld2,0.057393035,0.687536251,3.45E-01,0.451895694
Pbp2,-0.010195306,1,-2.09E-01,0.617510578
Pbrm1,0.099677921,0.334692578,8.85E-01,0.130296801
Pbsn,0,1,0.00E+00,
Pbx1,-0.083297407,0.469989712,-6.39E-01,0.229366723
Pbx2,0.134716154,0.247149565,1.09E+00,0.080869045
Pbx3,-0.20086773,0.156398059,-1.40E+00,0.039861688
Pbx4,0.044801116,0.790145399,2.30E-01,0.588373377
Pbxip1,0.12533056,0.2655129,1.04E+00,0.090182426
Pcare,0,1,0.00E+00,
Pcbd1,-0.151362981,0.25922728,-1.06E+00,0.086968551
Pcbd2,-0.03693884,0.854012895,-1.60E-01,0.691082605
Pcbp1,-0.06447842,0.643152301,-3.96E-01,0.401634374
Pcbp2,0.005666935,0.971680337,2.76E-02,0.938501431
Pcbp3,0.015795246,0.927862995,7.51E-02,0.841158878
Pcbp4,-0.013031519,0.949510861,-5.14E-02,0.888451225
Pcca,-0.071466945,0.611995797,-4.37E-01,0.365390974
Pccb,0.026085927,0.861370481,1.52E-01,0.704555958
Pcdh1,-0.008293014,0.958217581,-4.13E-02,0.909386109
Pcdh10,-0.105686674,1,-1.59E+00,0.025610736
Pcdh11x,0,1,0.00E+00,
Pcdh12,-0.008680944,1,-1.75E-01,0.6688176
Pcdh15,-0.082311611,1,-6.94E-01,0.202147746
Pcdh17,-0.104982682,1,-8.28E-01,0.148477575
Pcdh18,0.058330433,1,4.63E-01,0.344647968
Pcdh19,0.217419849,0.16762766,1.35E+00,0.044462642
Pcdh20,-0.031396923,1,-5.82E-01,0.261690855
Pcdh7,-0.008560258,1,-6.66E-02,0.857843033
Pcdh8,0.013901797,0.945956843,5.46E-02,0.881944726
Pcdh9,0.037756036,1,2.51E-01,0.561397547
Pcdha1,0,1,0.00E+00,
Pcdha10,0,1,0.00E+00,
Pcdha11,0,1,0.00E+00,
Pcdha12,0,1,0.00E+00,
Pcdha2,0,1,0.00E+00,
Pcdha3,0,1,0.00E+00,
Pcdha4,0,1,0.00E+00,
Pcdha4b,0,1,0.00E+00,
Pcdha5,0,1,0.00E+00,
Pcdha6,0,1,0.00E+00,
Pcdha7,0,1,0.00E+00,
Pcdha8,0,1,0.00E+00,
Pcdha9,0,1,0.00E+00,
Pcdhac1,0,1,0.00E+00,
Pcdhac2,0,1,0.00E+00,
Pcdhb1,0,1,0.00E+00,
Pcdhb10,0,1,0.00E+00,
Pcdhb11,0,1,0.00E+00,
Pcdhb12,0,1,0.00E+00,
Pcdhb13,0,1,0.00E+00,
Pcdhb14,0,1,0.00E+00,
Pcdhb15,0,1,0.00E+00,
Pcdhb16,0,1,0.00E+00,
Pcdhb17,0,1,0.00E+00,
Pcdhb18,0,1,0.00E+00,
Pcdhb19,0,1,0.00E+00,
Pcdhb2,0,1,0.00E+00,
Pcdhb20,0,1,0.00E+00,
Pcdhb21,0,1,0.00E+00,
Pcdhb22,0,1,0.00E+00,
Pcdhb3,0,1,0.00E+00,
Pcdhb4,0,1,0.00E+00,
Pcdhb5,0,1,0.00E+00,
Pcdhb6,0,1,0.00E+00,
Pcdhb7,0,1,0.00E+00,
Pcdhb8,0,1,0.00E+00,
Pcdhb9,0,1,0.00E+00,
Pcdhga1,0,1,0.00E+00,
Pcdhga10,0,1,0.00E+00,
Pcdhga11,0,1,0.00E+00,
Pcdhga12,0,1,0.00E+00,
Pcdhga2,0,1,0.00E+00,
Pcdhga3,0,1,0.00E+00,
Pcdhga4,0,1,0.00E+00,
Pcdhga5,0,1,0.00E+00,
Pcdhga6,0,1,0.00E+00,
Pcdhga7,0,1,0.00E+00,
Pcdhga8,0,1,0.00E+00,
Pcdhga9,0,1,0.00E+00,
Pcdhgb1,0,1,0.00E+00,
Pcdhgb2,0,1,0.00E+00,
Pcdhgb4,0,1,0.00E+00,
Pcdhgb5,0,1,0.00E+00,
Pcdhgb6,0,1,0.00E+00,
Pcdhgb7,0,1,0.00E+00,
Pcdhgc3,0,1,0.00E+00,
Pcdhgc4,0,1,0.00E+00,
Pcdhgc5,0,1,0.00E+00,
Pced1a,0.127847288,0.412869288,7.33E-01,0.185020858
Pced1b,-0.072889419,0.644651553,-3.94E-01,0.403872134
Pcf11,-0.060667143,0.698974409,-3.33E-01,0.464794676
Pcgf1,0.044098883,0.822584437,1.94E-01,0.639396068
Pcgf2,0.019239132,0.910219693,9.39E-02,0.805472189
Pcgf3,0.302241846,0.002196238,3.92E+00,0.000119108
Pcgf5,-0.172560915,0.1385889,-1.48E+00,0.033045599
Pcgf6,-0.177134842,0.180596725,-1.30E+00,0.049775998
Pcid2,-0.025372646,0.886525456,-1.20E-01,0.758582872
Pcif1,-0.103863774,0.422343742,-7.17E-01,0.191942352
Pck1,0.350165611,0.032146648,2.39E+00,0.004117922
Pck2,0.120739632,0.385703777,7.83E-01,0.164737724
Pclaf,-0.144205058,0.303182794,-9.54E-01,0.111086817
Pclo,-0.107579388,0.512337567,-5.74E-01,0.266976239
Pcm1,0.039273262,0.766090274,2.56E-01,0.554616535
Pcmt1,0.102449362,0.406037459,7.45E-01,0.180037077
Pcmtd1,0.090454716,0.46912242,6.41E-01,0.228682483
Pcmtd2,0.447015647,0.00040079,4.83E+00,1.49E-05
Pcna,-0.188483486,0.132070869,-1.51E+00,0.030765047
Pcnp,-0.008664303,0.958488087,-4.10E-02,0.90992537
Pcnt,0.090665886,0.48249622,6.19E-01,0.240475525
Pcnx1,0.024787149,0.871519529,1.41E-01,0.723118572
Pcnx2,0.001154301,1,9.49E-03,0.97839129
Pcnx3,0.212118994,0.032734058,2.37E+00,0.00423134
Pcnx4,0.091763647,0.586470367,4.69E-01,0.339321197
Pcolce,-0.048064576,0.723895303,-3.03E-01,0.49726888
Pcolce2,-0.01810578,1,-1.87E-01,0.65028145
Pcp2,0.009322454,1,1.87E-01,0.650603056
Pcp4,-0.054426771,1,-3.97E-01,0.400669896
Pcp4l1,-0.096652446,0.542844974,-5.28E-01,0.296365239
Pcsk1,-0.245642999,0.049656086,-2.11E+00,0.0076745
Pcsk1n,-0.127193602,0.427950327,-7.06E-01,0.196572954
Pcsk2,0.079708883,1,6.46E-01,0.226130384
Pcsk2os1,0.001700302,1,2.67E-02,0.940353214
Pcsk2os2,0.00125803,1,1.94E-02,0.956315235
Pcsk4,-0.530837136,0.000634151,-4.59E+00,2.55E-05
Pcsk5,-0.168035268,0.124057425,-1.55E+00,0.027972866
Pcsk6,-1.241049177,2.02E-06,-7.46E+00,3.44E-08
Pcsk7,0.184382183,0.145629919,1.45E+00,0.035721465
Pcsk9,-0.46770986,0.000740789,-4.51E+00,3.10E-05
Pctp,-0.063332405,0.679895515,-3.54E-01,0.442471684
Pcx,0.060274609,0.716384363,3.13E-01,0.486915938
Pcyox1,0.073159416,0.59556251,4.58E-01,0.34868587
Pcyox1l,0.078643987,0.62409799,4.22E-01,0.378497868
Pcyt1a,0.060424095,0.698974409,3.33E-01,0.464796205
Pcyt1b,-0.337977358,0.020326903,-2.66E+00,0.002178517
Pcyt2,-0.260061078,0.012636812,-2.94E+00,0.001156992
Pdap1,-0.10286851,0.362314995,-8.29E-01,0.148416975
Pdc,0,1,0.00E+00,
Pdcd1,-0.00241136,1,-1.78E-02,0.959870187
Pdcd10,0.023600721,0.886160163,1.21E-01,0.756395865
Pdcd11,-0.249388305,0.011628647,-2.99E+00,0.001024914
Pdcd1lg2,0.03493534,1,4.30E-01,0.371429198
Pdcd2,-0.153014958,0.266364662,-1.04E+00,0.090605523
Pdcd2l,0.019419012,0.922709376,8.13E-02,0.829243619
Pdcd4,-0.104812926,0.421323859,-7.19E-01,0.191092108
Pdcd5,0.014773453,0.934207387,6.77E-02,0.85570639
Pdcd6,0.015719563,0.922029523,8.22E-02,0.827502728
Pdcd6ip,0.165269935,0.120183768,1.58E+00,0.026551983
Pdcd7,0.035962084,0.851279251,1.64E-01,0.685041552
Pdcl,0.081591641,0.59556251,4.58E-01,0.348696791
Pdcl2,0,1,0.00E+00,
Pdcl3,0.09842495,0.463977141,6.51E-01,0.223521197
Pde10a,-0.005374153,0.971680337,-2.75E-02,0.938668641
Pde11a,-0.35397922,0.031036201,-2.41E+00,0.003904253
Pde12,-0.170669188,0.167992365,-1.35E+00,0.044652941
Pde1a,-0.019947502,1,-1.59E-01,0.69353402
Pde1b,0.273612926,0.092507999,1.74E+00,0.018052069
Pde1c,-0.288303729,0.062831692,-1.97E+00,0.010703784
Pde2a,0.146020606,0.305151451,9.50E-01,0.112084312
Pde3a,0.20507865,0.066475392,1.94E+00,0.011592931
Pde3b,-0.429772146,0.008411385,-3.17E+00,0.000679282
Pde4a,-0.088061572,0.593809624,-4.61E-01,0.346006204
Pde4b,0.162594382,0.299239335,9.63E-01,0.108788979
Pde4c,-0.018544117,0.919644719,-8.43E-02,0.823561349
Pde4d,0.064488681,0.695372877,3.36E-01,0.460919323
Pde4dip,0.289057624,0.006173073,3.35E+00,0.000446091
Pde5a,0.500691434,2.20E-08,9.65E+00,2.22E-10
Pde6a,-0.027784244,1,-2.09E-01,0.61771587
Pde6b,0,1,0.00E+00,
Pde6c,0.020751466,1,2.29E-01,0.590011929
Pde6d,0.241311905,0.086270848,1.79E+00,0.016396506
Pde6g,0.068754075,1,6.26E-01,0.236855281
Pde6h,0,1,0.00E+00,
Pde7a,0.070890202,0.648105844,3.90E-01,0.40725448
Pde7b,0.037659784,0.795590617,2.24E-01,0.596914514
Pde8a,-0.221330053,0.147494049,-1.44E+00,0.036431975
Pde8b,0.268202361,0.036466348,2.31E+00,0.004899753
Pde9a,0.605348626,2.82E-06,7.30E+00,5.02E-08
Pdf,-0.012305209,0.945956843,-5.46E-02,0.881833218
Pdgfa,-0.004081371,0.981798328,-1.72E-02,0.961179402
Pdgfb,-0.194311757,0.214065598,-1.19E+00,0.064112358
Pdgfc,0.047832323,0.68955257,3.43E-01,0.453710042
Pdgfd,-0.019577906,0.893554878,-1.13E-01,0.770046275
Pdgfra,0.003913567,1,2.24E-02,0.94973607
Pdgfrb,0.394252384,0.030687616,2.42E+00,0.003841293
Pdgfrl,-0.015079022,1,-8.53E-02,0.821727261
Pdha1,0.024804851,0.877768649,1.33E-01,0.736044979
Pdha2,0,1,0.00E+00,
Pdhb,-0.235545225,0.0133036,-2.90E+00,0.001244781
Pdhx,-0.118534506,0.373622926,-8.05E-01,0.156690651
Pdia2,-0.135406277,0.39011964,-7.75E-01,0.167954598
Pdia3,0.036736116,0.781336363,2.39E-01,0.576290397
Pdia4,-0.124231254,0.303930325,-9.53E-01,0.111487669
Pdia5,0.311872071,0.002780053,3.79E+00,0.000163544
Pdia6,0.136556829,0.172398789,1.33E+00,0.046448295
Pdik1l,0.203850088,0.139114233,1.48E+00,0.033316135
Pdilt,0.073379278,1,9.92E-01,0.101766507
Pdk1,-0.163522764,0.180543963,-1.30E+00,0.049748887
Pdk2,0.098579003,0.47916281,6.25E-01,0.23737866
Pdk3,0.006139157,0.969681568,2.96E-02,0.934037467
Pdk4,0.085377981,0.55435678,5.12E-01,0.307551461
Pdlim1,0.125868316,0.18517454,1.28E+00,0.051953035
Pdlim2,0.003028649,0.984069451,1.50E-02,0.96611998
Pdlim3,0.055932893,0.678628754,3.56E-01,0.440541642
Pdlim4,0.007089327,1,7.16E-02,0.848061911
Pdlim5,0.108219458,0.33094971,8.93E-01,0.127873217
Pdlim7,-0.095255126,0.562310309,-5.02E-01,0.314900036
Pdp1,-0.047335383,0.801387911,-2.17E-01,0.607345363
Pdp2,-0.227100468,0.060473669,-1.99E+00,0.010158937
Pdpk1,0.372192014,6.59E-05,5.73E+00,1.86E-06
Pdpn,0.041726795,1,4.71E-01,0.337818267
Pdpr,0.145118397,0.213323589,1.20E+00,0.063786189
Pdrg1,-0.02542215,0.89571224,-1.11E-01,0.774054179
Pds5a,-0.060091148,0.587772322,-4.68E-01,0.340248319
Pds5b,-0.087987895,0.523628157,-5.56E-01,0.277817473
Pdss1,-0.096312217,0.512865723,-5.73E-01,0.267501392
Pdss2,0.074492462,0.583190392,4.74E-01,0.335525299
Pdx1,-0.222264644,0.145065225,-1.45E+00,0.035498765
Pdxdc1,0.068884511,0.533360345,5.43E-01,0.286522788
Pdxk,-0.109999281,0.374643705,-8.03E-01,0.157431732
Pdxp,-0.274189425,0.099869945,-1.69E+00,0.020190916
Pdyn,-0.019043937,1,-3.67E-01,0.429343503
Pdzd11,-0.04270773,0.806703284,-2.11E-01,0.614982832
Pdzd2,0.035226774,0.859517309,1.55E-01,0.700287599
Pdzd4,-0.257749024,0.110374767,-1.63E+00,0.023513422
Pdzd7,0.020506076,0.90239498,1.02E-01,0.790219641
Pdzd8,0.066722317,0.573404276,4.88E-01,0.325261196
Pdzd9,-0.029093423,0.883933074,-1.25E-01,0.749656969
Pdzk1,0.745214545,0.002715765,3.80E+00,0.000159195
Pdzk1ip1,-0.079279545,0.644298142,-3.94E-01,0.403461848
Pdzph1,0,1,0.00E+00,
Pdzrn3,-0.083153845,0.630224521,-4.15E-01,0.384786205
Pdzrn4,-0.004886231,1,-3.70E-02,0.9183371
Pea15a,0.019028698,0.926138776,7.73E-02,0.837032413
Peak1,0.424695755,5.78E-05,5.80E+00,1.60E-06
Peak1os,0.000591222,1,3.48E-03,0.992025338
Pear1,0.144309891,0.306508575,9.47E-01,0.112981863
Pebp1,-0.027035764,0.883343928,-1.26E-01,0.747785812
Pebp4,5.64E-06,1,8.27E-05,0.999809693
Pecam1,0.025943648,0.89733028,1.09E-01,0.77822468
Pecr,-0.119645298,0.435956602,-6.93E-01,0.202924383
Peds1,-0.098770138,0.553261756,-5.14E-01,0.306481746
Pef1,0.08771093,0.543995087,5.27E-01,0.297485478
Peg10,-0.059816267,1,-6.48E-01,0.224773945
Peg12,0.013597383,1,1.83E-01,0.656877217
Peg13,0,1,0.00E+00,
Peg3,-0.655169696,0.00026174,-5.05E+00,8.93E-06
Peg3os,-0.019043937,1,-3.67E-01,0.429343503
Peli1,0.128702616,0.288236128,9.87E-01,0.103001674
Peli2,0.050751016,0.776551603,2.45E-01,0.569330613
Peli3,0.128858452,0.388794583,7.77E-01,0.167140528
Pelo,0,1,0.00E+00,
Pelp1,-0.188684426,0.129639946,-1.52E+00,0.029891917
Pemt,-0.094469238,0.552345408,-5.15E-01,0.305358875
Penk,-0.053898572,1,-9.57E-01,0.110308749
Pepd,0.231930952,0.081500729,1.82E+00,0.015155141
Per1,-0.698030468,4.35E-09,-1.04E+01,3.70E-11
Per2,-1.717447163,5.85E-61,-6.36E+01,2.44E-64
Per3,-2.423486371,7.73E-64,-6.66E+01,2.69E-67
Percc1,-0.100107445,0.535938403,-5.39E-01,0.289380699
Perm1,-0.066501311,0.699990621,-3.31E-01,0.466611682
Perp,0.094148191,0.465698693,6.47E-01,0.225512334
Pes1,0.021032257,0.891811982,1.15E-01,0.767106417
Pet100,0.025405815,0.899796324,1.06E-01,0.783107807
Pet117,0,1,0.00E+00,
Pex1,-0.11181774,0.38789287,-7.78E-01,0.16659086
Pex10,-0.074460572,0.670412016,-3.64E-01,0.43214598
Pex11a,0.300647787,0.015374923,2.82E+00,0.001519938
Pex11b,0.076082766,0.643630882,3.95E-01,0.402338136
Pex11g,-0.048688928,0.795175594,-2.25E-01,0.596215619
Pex12,-0.135872041,0.368469372,-8.15E-01,0.153221078
Pex13,-0.026430614,0.886269648,-1.21E-01,0.757068267
Pex14,-0.02309462,0.89571224,-1.11E-01,0.774103151
Pex16,0.069140955,0.668986625,3.66E-01,0.43048036
Pex19,0.040079538,0.794129904,2.26E-01,0.594878708
Pex2,-0.074616311,0.620417501,-4.26E-01,0.374608813
Pex26,0.13428029,0.283955402,9.98E-01,0.10036697
Pex3,0.0086356,0.964144256,3.61E-02,0.920246293
Pex5,-0.025324181,0.871957207,-1.40E-01,0.724688467
Pex5l,-0.220105924,0.148723147,-1.43E+00,0.036869798
Pex6,0.154021525,0.208296902,1.21E+00,0.061674097
Pex7,0.099835765,0.431679262,7.00E-01,0.199310559
Pf4,0.05753487,1,7.97E-01,0.159559287
Pfas,-0.092728813,0.50842441,-5.79E-01,0.263595457
Pfdn1,-0.113717785,0.363773389,-8.26E-01,0.149444916
Pfdn2,-0.192156798,0.093713063,-1.74E+00,0.018398137
Pfdn4,-0.029764688,0.877255029,-1.34E-01,0.734390005
Pfdn5,-0.145591791,0.162982948,-1.37E+00,0.042439298
Pfdn6,-0.193225092,0.096238494,-1.72E+00,0.019138759
Pfkfb1,-0.12979284,0.416015521,-7.27E-01,0.187299664
Pfkfb2,0.153261548,0.236297741,1.12E+00,0.07536062
Pfkfb3,-0.405562359,0.01954234,-2.68E+00,0.002072054
Pfkfb4,0.20684197,0.151503596,1.42E+00,0.037865351
Pfkl,-0.168428146,0.146038001,-1.45E+00,0.03587915
Pfkm,-0.222010392,0.112624966,-1.62E+00,0.024265773
Pfkp,0.137834787,0.357387228,8.37E-01,0.145428039
Pfn1,-0.016294087,0.914224681,-9.01E-02,0.81258234
Pfn2,0.035429938,0.84094977,1.75E-01,0.668027509
Pfn3,0,1,0.00E+00,
Pfn4,-0.056102576,1,-7.58E-01,0.174584448
Pfpl,0,1,0.00E+00,
Pga5,0.00125803,1,1.94E-02,0.956315235
Pgam1,-0.067576342,0.595198261,-4.59E-01,0.347865419
Pgam2,0.017904247,1,2.08E-01,0.619081618
Pgam5,-0.091189262,0.540149883,-5.32E-01,0.293840935
Pgap1,0.020214529,0.917664769,8.62E-02,0.820046295
Pgap2,-0.030299723,0.850642653,-1.65E-01,0.684055506
Pgap3,-0.007331946,0.966384828,-3.29E-02,0.927094328
Pgap4,0.090196979,0.526944,5.52E-01,0.280482517
Pgap6,0.304774573,0.001736663,4.05E+00,8.89E-05
Pgbd1,-0.017965457,0.927229896,-7.62E-02,0.839056339
Pgbd5,-0.059154111,0.642200416,-3.97E-01,0.40052743
Pgc,0.028719479,0.886603886,1.20E-01,0.758894785
Pgd,0.103982766,0.308984723,9.42E-01,0.114204126
Pgf,-0.015157925,1,-1.41E-01,0.722544082
Pgghg,0.007287119,0.967927325,3.14E-02,0.930191367
Pggt1b,0.051493385,0.732178024,2.94E-01,0.508202095
Pgk1,-0.058677533,0.64102256,-3.99E-01,0.398831706
Pgk2,0,1,0.00E+00,
Pgls,-0.221934464,0.059464049,-2.00E+00,0.009890231
Pglyrp1,0.318967235,0.005322421,3.43E+00,0.000373503
Pglyrp2,0.017899015,1,3.84E-01,0.413115165
Pglyrp3,0,1,0.00E+00,
Pglyrp4,0,1,0.00E+00,
Pgm1,-0.058081599,0.674745617,-3.60E-01,0.436523041
Pgm2,0.046181182,0.744310492,2.79E-01,0.52661738
Pgm2l1,-0.023306576,0.902816253,-1.01E-01,0.792635462
Pgm3,0.275471848,0.012231069,2.96E+00,0.001101001
Pgm5,0.056413554,1,4.02E-01,0.396659653
Pgp,-0.128366452,0.334692578,-8.85E-01,0.130248464
